time,latitude,longitude,ID,AT,SLP,DCK,SID,PT,UID,W,D,SST,QI10
UTC,degrees_north,degrees_east,,celsius,hPa,,,,,m/s,degrees,celsius,
1913-02-08T03:00:00Z,76.0,59.9,"    862",-10.2,NaN,197,1.0,0.0,0ACR02,4.6,248,NaN,NaN
1913-02-08T09:00:00Z,76.0,59.9,"    862",-8.7,NaN,197,1.0,0.0,0ACRIP,15.4,225,NaN,NaN
1913-02-08T13:00:00Z,66.1,341.5,L862,-2.0,984.8,197,1.0,0.0,0ACS5P,6.7,68,2.3,NaN
1913-02-08T17:00:00Z,76.0,59.9,"    862",-12.5,NaN,197,1.0,0.0,0ACSIH,2.6,90,NaN,NaN
1913-02-09T03:00:00Z,76.0,59.9,"    862",-13.7,NaN,197,1.0,0.0,0ACTHO,4.6,270,NaN,NaN
1913-02-09T09:00:00Z,76.0,59.9,"    862",-12.7,NaN,197,1.0,0.0,0ACU06,6.7,225,NaN,NaN
1913-02-09T17:00:00Z,76.0,59.9,"    862",-11.6,NaN,197,1.0,0.0,0ACV18,9.3,248,NaN,NaN
1913-02-10T03:00:00Z,76.0,59.9,"    862",-7.2,NaN,197,1.0,0.0,0ACW1C,4.6,225,NaN,NaN
1913-02-10T09:00:00Z,76.0,59.9,"    862",-7.3,NaN,197,1.0,0.0,0ACWJL,6.7,248,NaN,NaN
1913-02-10T17:00:00Z,76.0,59.9,"    862",-12.4,NaN,197,1.0,0.0,0ACXIH,2.6,203,NaN,NaN
1913-02-11T03:00:00Z,76.0,59.9,"    862",-18.8,NaN,197,1.0,0.0,0ACYFU,2.6,68,NaN,NaN
1913-02-11T09:00:00Z,76.0,59.9,"    862",-15.0,NaN,197,1.0,0.0,0ACYX9,2.6,293,NaN,NaN
1913-02-11T13:00:00Z,65.6,338.9,L862,-1.9,988.8,197,1.0,0.0,0ACZJ9,6.7,203,2.5,NaN
1913-02-11T17:00:00Z,76.0,59.9,"    862",-8.7,NaN,197,1.0,0.0,0ACZV5,15.4,203,NaN,NaN
1913-02-12T03:00:00Z,76.0,59.9,"    862",-8.1,NaN,197,1.0,0.0,0AD0S1,15.4,203,NaN,NaN
1913-02-12T09:00:00Z,76.0,59.9,"    862",-10.9,NaN,197,1.0,0.0,0AD19F,19.0,248,NaN,NaN
1913-02-12T13:00:00Z,65.4,339.1,L862,1.4,971.9,197,1.0,0.0,0AD1VO,9.3,158,1.8,NaN
1913-02-12T17:00:00Z,76.0,59.9,"    862",-9.0,NaN,197,1.0,0.0,0AD27T,9.3,225,NaN,NaN
1913-02-13T03:00:00Z,76.0,59.9,"    862",-8.5,NaN,197,1.0,0.0,0AD369,15.4,225,NaN,NaN
1913-02-13T09:00:00Z,76.0,59.9,"    862",-9.2,NaN,197,1.0,0.0,0AD3P2,9.3,225,NaN,NaN
1913-02-13T17:00:00Z,76.0,59.9,"    862",-8.8,NaN,197,1.0,0.0,0AD4OW,9.3,225,NaN,NaN
1913-02-14T03:00:00Z,76.0,59.9,"    862",-13.0,NaN,197,1.0,0.0,0AD5NU,4.6,158,NaN,NaN
1913-02-14T09:00:00Z,76.0,59.9,"    862",-11.0,NaN,197,1.0,0.0,0AD67A,12.3,248,NaN,NaN
1913-02-14T13:00:00Z,65.4,338.9,L862,2.6,990.5,197,1.0,0.0,0AD6UA,15.4,158,1.8,NaN
1913-02-14T17:00:00Z,76.0,59.9,"    862",-7.3,NaN,197,1.0,0.0,0AD77M,9.3,248,NaN,NaN
1913-02-15T03:00:00Z,76.0,59.9,"    862",-6.2,NaN,197,1.0,0.0,0AD899,19.0,225,NaN,NaN
1913-02-15T09:00:00Z,76.0,59.9,"    862",-5.3,NaN,197,1.0,0.0,0AD8TG,19.0,225,NaN,NaN
1913-02-15T13:00:00Z,65.5,338.5,L862,4.8,986.1,197,1.0,0.0,0AD9GU,12.3,248,1.8,NaN
1913-02-15T17:00:00Z,76.0,59.9,"    862",-0.7,NaN,197,1.0,0.0,0AD9UU,22.6,225,NaN,NaN
1913-02-16T03:00:00Z,76.0,59.9,"    862",-0.5,NaN,197,1.0,0.0,0ADAWX,19.0,248,NaN,NaN
1913-02-16T09:00:00Z,76.0,59.9,"    862",-7.2,NaN,197,1.0,0.0,0ADBHQ,19.0,270,NaN,NaN
1913-02-16T13:00:00Z,65.9,338.6,L862,1.7,1015.2,197,1.0,0.0,0ADC6S,9.3,203,2.0,NaN
1913-02-16T17:00:00Z,76.0,59.9,"    862",-5.5,NaN,197,1.0,0.0,0ADCLD,15.4,270,NaN,NaN
1913-02-17T03:00:00Z,76.0,59.9,"    863",-14.4,NaN,197,1.0,0.0,0ADDNU,9.3,270,NaN,NaN
1913-02-17T09:00:00Z,76.0,59.9,"    863",-18.9,NaN,197,1.0,0.0,0ADE8G,4.6,338,NaN,NaN
1913-02-17T17:00:00Z,76.0,59.9,"    863",-24.0,NaN,197,1.0,0.0,0ADF9A,6.7,293,NaN,NaN
1913-02-18T03:00:00Z,76.0,59.9,"    863",-20.9,NaN,197,1.0,0.0,0ADG9S,6.7,248,NaN,NaN
1913-02-18T09:00:00Z,76.0,59.9,"    863",-13.4,NaN,197,1.0,0.0,0ADGT2,2.6,203,NaN,NaN
1913-02-18T17:00:00Z,76.0,59.9,"    863",NaN,NaN,197,1.0,0.0,0ADHTJ,19.0,225,NaN,NaN
1913-02-19T03:00:00Z,76.0,59.9,"    863",NaN,NaN,197,1.0,0.0,0ADITN,15.4,225,NaN,NaN
1913-02-19T09:00:00Z,76.0,59.9,"    863",NaN,NaN,197,1.0,0.0,0ADJC3,19.0,180,NaN,NaN
1913-02-19T17:00:00Z,76.0,59.9,"    863",-21.0,NaN,197,1.0,0.0,0ADKCD,6.7,270,NaN,NaN
1913-02-20T03:00:00Z,76.0,59.9,"    863",-27.6,NaN,197,1.0,0.0,0ADLDV,2.6,90,NaN,NaN
1913-02-20T09:00:00Z,76.0,59.9,"    863",-25.4,NaN,197,1.0,0.0,0ADLWE,2.6,90,NaN,NaN
1913-02-20T17:00:00Z,76.0,59.9,"    863",-15.5,NaN,197,1.0,0.0,0ADMWU,4.6,68,NaN,NaN
1913-02-21T03:00:00Z,76.0,59.9,"    863",-16.3,NaN,197,1.0,0.0,0ADNZ2,2.6,68,NaN,NaN
1913-02-21T09:00:00Z,76.0,59.9,"    863",-18.0,NaN,197,1.0,0.0,0ADOII,2.6,68,NaN,NaN
1913-02-21T17:00:00Z,76.0,59.9,"    863",-16.8,NaN,197,1.0,0.0,0ADPJN,19.0,135,NaN,NaN
1913-02-22T03:00:00Z,76.0,59.9,"    863",-15.9,NaN,197,1.0,0.0,0ADQL8,19.0,135,NaN,NaN
1913-02-22T09:00:00Z,76.0,59.9,"    863",-15.3,NaN,197,1.0,0.0,0ADR4Y,6.7,180,NaN,NaN
1913-02-22T17:00:00Z,76.0,59.9,"    863",-14.8,NaN,197,1.0,0.0,0ADS5O,6.7,158,NaN,NaN
1913-02-23T03:00:00Z,76.0,59.9,"    863",-17.0,NaN,197,1.0,0.0,0ADT79,4.6,90,NaN,NaN
1913-02-23T09:00:00Z,76.0,59.9,"    863",-16.5,NaN,197,1.0,0.0,0ADTRC,6.7,68,NaN,NaN
1913-02-23T17:00:00Z,76.0,59.9,"    863",-18.8,NaN,197,1.0,0.0,0ADUSH,12.3,45,NaN,NaN
1913-02-24T03:00:00Z,76.0,59.9,"    863",-16.7,NaN,197,1.0,0.0,0ADVTV,6.7,68,NaN,NaN
1913-02-24T09:00:00Z,76.0,59.9,"    863",-19.0,NaN,197,1.0,0.0,0ADWCU,9.3,45,NaN,NaN
1913-02-24T17:00:00Z,76.0,59.9,"    863",-17.0,NaN,197,1.0,0.0,0ADXC7,6.7,45,NaN,NaN
1913-02-25T03:00:00Z,76.0,59.9,"    863",-19.6,NaN,197,1.0,0.0,0ADYAV,15.4,158,NaN,NaN
1913-02-25T09:00:00Z,76.0,59.9,"    863",-20.1,NaN,197,1.0,0.0,0ADYU5,22.6,158,NaN,NaN
1913-02-25T17:00:00Z,76.0,59.9,"    863",-16.5,NaN,197,1.0,0.0,0ADZUF,9.3,135,NaN,NaN
1913-02-26T03:00:00Z,76.0,59.9,"    863",-18.4,NaN,197,1.0,0.0,0AE0U1,22.6,158,NaN,NaN
1913-02-26T09:00:00Z,76.0,59.9,"    863",-17.8,NaN,197,1.0,0.0,0AE1DK,26.8,135,NaN,NaN
1913-02-26T17:00:00Z,76.0,59.9,"    863",-15.7,NaN,197,1.0,0.0,0AE2EO,4.6,135,NaN,NaN
1913-02-27T03:00:00Z,76.0,59.9,"    864",-20.7,NaN,197,1.0,0.0,0AE3FA,6.7,113,NaN,NaN
1913-02-27T09:00:00Z,76.0,59.9,"    864",-21.2,NaN,197,1.0,0.0,0AE3ZH,2.6,113,NaN,NaN
1913-02-27T17:00:00Z,76.0,59.9,"    864",-23.0,NaN,197,1.0,0.0,0AE50S,4.6,68,NaN,NaN
1913-02-28T03:00:00Z,76.0,59.9,"    864",-23.1,NaN,197,1.0,0.0,0AE61W,2.6,90,NaN,NaN
1913-02-28T09:00:00Z,76.0,59.9,"    864",-29.2,NaN,197,1.0,0.0,0AE6LR,4.6,90,NaN,NaN
1913-02-28T17:00:00Z,76.0,59.9,"    864",-29.2,NaN,197,1.0,0.0,0AE7NL,2.6,90,NaN,NaN
1913-03-01T03:00:00Z,76.0,59.9,"    864",-31.2,NaN,197,1.0,0.0,0AE8SA,2.6,90,NaN,NaN
1913-03-01T09:00:00Z,76.0,59.9,"    864",-31.2,NaN,197,1.0,0.0,0AE9E7,2.6,90,NaN,NaN
1913-03-01T17:00:00Z,76.0,59.9,"    864",-30.8,NaN,197,1.0,0.0,0AEAFN,0.0,361,NaN,NaN
1913-03-02T03:00:00Z,76.0,59.9,"    864",-34.4,NaN,197,1.0,0.0,0AEBJ8,2.6,90,NaN,NaN
1913-03-02T09:00:00Z,76.0,59.9,"    864",-32.7,NaN,197,1.0,0.0,0AEC4T,2.6,90,NaN,NaN
1913-03-02T17:00:00Z,76.0,59.9,"    864",-25.1,NaN,197,1.0,0.0,0AED7S,4.6,113,NaN,NaN
1913-03-03T03:00:00Z,76.0,59.9,"    864",-9.5,NaN,197,1.0,0.0,0AEE9S,15.4,203,NaN,NaN
1913-03-03T09:00:00Z,76.0,59.9,"    864",-9.9,NaN,197,1.0,0.0,0AEEUZ,19.0,203,NaN,NaN
1913-03-03T17:00:00Z,76.0,59.9,"    864",-11.4,NaN,197,1.0,0.0,0AEFVJ,22.6,180,NaN,NaN
1913-03-04T03:00:00Z,76.0,59.9,"    864",-13.8,NaN,197,1.0,0.0,0AEGV2,12.3,180,NaN,NaN
1913-03-04T09:00:00Z,76.0,59.9,"    864",-11.8,NaN,197,1.0,0.0,0AEHF7,1.0,315,NaN,NaN
1913-03-04T17:00:00Z,76.0,59.9,"    864",-8.6,NaN,197,1.0,0.0,0AEIFA,6.7,248,NaN,NaN
1913-03-05T03:00:00Z,76.0,59.9,"    864",-3.8,NaN,197,1.0,0.0,0AEJED,12.3,203,NaN,NaN
1913-03-05T09:00:00Z,76.0,59.9,"    864",-4.5,NaN,197,1.0,0.0,0AEJY5,19.0,225,NaN,NaN
1913-03-05T17:00:00Z,76.0,59.9,"    864",-8.2,NaN,197,1.0,0.0,0AEKYX,4.6,158,NaN,NaN
1913-03-06T03:00:00Z,76.0,59.9,"    864",-9.6,NaN,197,1.0,0.0,0AELYM,9.3,158,NaN,NaN
1913-03-06T09:00:00Z,76.0,59.9,"    864",-9.5,NaN,197,1.0,0.0,0AEMJ2,15.4,158,NaN,NaN
1913-03-06T17:00:00Z,76.0,59.9,"    864",-8.7,NaN,197,1.0,0.0,0AENKL,9.3,180,NaN,NaN
1913-03-07T03:00:00Z,76.0,59.9,"    864",-8.0,NaN,197,1.0,0.0,0AEOL3,19.0,135,NaN,NaN
1913-03-07T09:00:00Z,76.0,59.9,"    864",-5.4,NaN,197,1.0,0.0,0AEP6A,9.3,45,NaN,NaN
1913-03-07T17:00:00Z,76.0,59.9,"    864",-4.2,NaN,197,1.0,0.0,0AEQ8B,4.6,113,NaN,NaN
1913-03-08T03:00:00Z,76.0,59.9,"    864",-8.5,NaN,197,1.0,0.0,0AER93,6.7,68,NaN,NaN
1913-03-08T09:00:00Z,76.0,59.9,"    864",-7.6,NaN,197,1.0,0.0,0AERU0,4.6,113,NaN,NaN
1913-03-08T17:00:00Z,76.0,59.9,"    864",-13.0,NaN,197,1.0,0.0,0AESW6,2.6,113,NaN,NaN
1913-03-09T03:00:00Z,76.0,59.9,"    865",-11.8,NaN,197,1.0,0.0,0AETWO,4.6,158,NaN,NaN
1913-03-09T09:00:00Z,76.0,59.9,"    865",-12.3,NaN,197,1.0,0.0,0AEUIX,2.6,158,NaN,NaN
1913-03-09T17:00:00Z,76.0,59.9,"    865",-15.1,NaN,197,1.0,0.0,0AEVNI,2.6,90,NaN,NaN
1913-03-10T03:00:00Z,76.0,59.9,"    865",-17.2,NaN,197,1.0,0.0,0AEWOS,2.6,90,NaN,NaN
1913-03-10T09:00:00Z,76.0,59.9,"    865",-18.8,NaN,197,1.0,0.0,0AEX9M,2.6,90,NaN,NaN
1913-03-10T17:00:00Z,76.0,59.9,"    865",-12.5,NaN,197,1.0,0.0,0AEYBM,2.6,68,NaN,NaN
1913-03-11T03:00:00Z,76.0,59.9,"    865",-12.3,NaN,197,1.0,0.0,0AEZAN,15.4,180,NaN,NaN
1913-03-11T09:00:00Z,76.0,59.9,"    865",-12.0,NaN,197,1.0,0.0,0AEZU2,2.6,90,NaN,NaN
1913-03-11T17:00:00Z,76.0,59.9,"    865",-8.0,NaN,197,1.0,0.0,0AF0VM,4.6,203,NaN,NaN
1913-03-12T03:00:00Z,76.0,59.9,"    865",-11.4,NaN,197,1.0,0.0,0AF1VC,4.6,68,NaN,NaN
1913-03-12T09:00:00Z,76.0,59.9,"    865",-11.0,NaN,197,1.0,0.0,0AF2EK,12.3,180,NaN,NaN
1913-03-12T17:00:00Z,76.0,59.9,"    865",-13.0,NaN,197,1.0,0.0,0AF3G9,19.0,135,NaN,NaN
1913-03-13T03:00:00Z,76.0,59.9,"    865",-11.8,NaN,197,1.0,0.0,0AF4GX,9.3,90,NaN,NaN
1913-03-13T09:00:00Z,76.0,59.9,"    865",-12.1,NaN,197,1.0,0.0,0AF509,4.6,68,NaN,NaN
1913-03-13T17:00:00Z,76.0,59.9,"    865",-9.4,NaN,197,1.0,0.0,0AF62D,4.6,90,NaN,NaN
1913-03-14T03:00:00Z,76.0,59.9,"    865",-9.6,NaN,197,1.0,0.0,0AF73R,4.6,338,NaN,NaN
1913-03-14T09:00:00Z,76.0,59.9,"    865",-6.8,NaN,197,1.0,0.0,0AF7NW,0.0,361,NaN,NaN
1913-03-14T17:00:00Z,76.0,59.9,"    865",-8.4,NaN,197,1.0,0.0,0AF8PN,6.7,113,NaN,NaN
1913-03-15T03:00:00Z,76.0,59.9,"    865",-12.1,NaN,197,1.0,0.0,0AF9R0,9.3,158,NaN,NaN
1913-03-15T09:00:00Z,76.0,59.9,"    865",-9.7,NaN,197,1.0,0.0,0AFAAB,6.7,203,NaN,NaN
1913-03-15T17:00:00Z,76.0,59.9,"    865",-9.0,NaN,197,1.0,0.0,0AFBB2,4.6,203,NaN,NaN
1913-03-16T03:00:00Z,76.0,59.9,"    865",-9.1,NaN,197,1.0,0.0,0AFCBM,9.3,203,NaN,NaN
1913-03-16T09:00:00Z,76.0,59.9,"    865",-8.6,NaN,197,1.0,0.0,0AFCW8,9.3,158,NaN,NaN
1913-03-16T17:00:00Z,76.0,59.9,"    865",-10.0,NaN,197,1.0,0.0,0AFE0C,15.4,158,NaN,NaN
1913-03-17T03:00:00Z,76.0,59.9,"    865",-7.9,NaN,197,1.0,0.0,0AFF3B,9.3,90,NaN,NaN
1913-03-17T09:00:00Z,76.0,59.9,"    865",-8.8,NaN,197,1.0,0.0,0AFFNY,9.3,135,NaN,NaN
1913-03-17T17:00:00Z,76.0,59.9,"    865",-9.4,NaN,197,1.0,0.0,0AFGPX,9.3,113,NaN,NaN
1913-03-18T03:00:00Z,76.0,59.9,"    865",-11.1,NaN,197,1.0,0.0,0AFHQD,4.6,68,NaN,NaN
1913-03-18T09:00:00Z,76.0,59.9,"    865",-10.2,NaN,197,1.0,0.0,0AFI93,15.4,68,NaN,NaN
1913-03-18T17:00:00Z,76.0,59.9,"    865",-9.1,NaN,197,1.0,0.0,0AFJ9E,4.6,113,NaN,NaN
1913-03-19T03:00:00Z,76.0,59.9,"    866",-10.8,NaN,197,1.0,0.0,0AFK8T,4.6,158,NaN,NaN
1913-03-19T09:00:00Z,76.0,59.9,"    866",-11.9,NaN,197,1.0,0.0,0AFKSO,6.7,158,NaN,NaN
1913-03-19T17:00:00Z,76.0,59.9,"    866",-12.3,NaN,197,1.0,0.0,0AFLTA,0.0,361,NaN,NaN
1913-03-20T03:00:00Z,76.0,59.9,"    866",-11.9,NaN,197,1.0,0.0,0AFMSZ,2.6,90,NaN,NaN
1913-03-20T09:00:00Z,76.0,59.9,"    866",NaN,NaN,197,1.0,0.0,0AFNC0,9.3,68,NaN,NaN
1913-03-20T17:00:00Z,76.0,59.9,"    866",-10.6,NaN,197,1.0,0.0,0AFOCG,9.3,45,NaN,NaN
1913-03-21T03:00:00Z,76.0,59.9,"    866",-12.6,NaN,197,1.0,0.0,0AFPCP,4.6,360,NaN,NaN
1913-03-21T09:00:00Z,76.0,59.9,"    866",-13.5,NaN,197,1.0,0.0,0AFPWE,2.6,248,NaN,NaN
1913-03-21T17:00:00Z,76.0,59.9,"    866",-16.4,NaN,197,1.0,0.0,0AFQXN,0.0,361,NaN,NaN
1913-03-22T03:00:00Z,76.0,59.9,"    866",-17.6,NaN,197,1.0,0.0,0AFRY8,0.0,361,NaN,NaN
1913-03-22T09:00:00Z,76.0,59.9,"    866",-18.4,NaN,197,1.0,0.0,0AFSIG,0.0,361,NaN,NaN
1913-03-22T17:00:00Z,76.0,59.9,"    866",-23.5,NaN,197,1.0,0.0,0AFTJD,0.0,361,NaN,NaN
1913-03-23T03:00:00Z,76.0,59.9,"    866",-19.2,NaN,197,1.0,0.0,0AFUKW,0.0,361,NaN,NaN
1913-03-23T09:00:00Z,76.0,59.9,"    866",-18.2,NaN,197,1.0,0.0,0AFV5E,4.6,248,NaN,NaN
1913-03-23T17:00:00Z,76.0,59.9,"    866",-19.0,NaN,197,1.0,0.0,0AFW7K,4.6,293,NaN,NaN
1913-03-24T03:00:00Z,76.0,59.9,"    866",-18.8,NaN,197,1.0,0.0,0AFX7Y,6.7,248,NaN,NaN
1913-03-24T09:00:00Z,76.0,59.9,"    866",-21.8,NaN,197,1.0,0.0,0AFXR0,4.6,293,NaN,NaN
1913-03-24T17:00:00Z,76.0,59.9,"    866",-27.4,NaN,197,1.0,0.0,0AFYR1,0.0,361,NaN,NaN
1913-03-25T03:00:00Z,76.0,59.9,"    866",-26.7,NaN,197,1.0,0.0,0AFZPQ,4.6,68,NaN,NaN
1913-03-25T09:00:00Z,76.0,59.9,"    866",-21.5,NaN,197,1.0,0.0,0AG07P,6.7,113,NaN,NaN
1913-03-25T17:00:00Z,76.0,59.9,"    866",-14.5,NaN,197,1.0,0.0,0AG16K,2.6,90,NaN,NaN
1913-03-26T03:00:00Z,76.0,59.9,"    866",-22.7,NaN,197,1.0,0.0,0AG24X,2.6,90,NaN,NaN
1913-03-26T09:00:00Z,76.0,59.9,"    866",-12.2,NaN,197,1.0,0.0,0AG2NH,0.0,361,NaN,NaN
1913-03-26T17:00:00Z,76.0,59.9,"    866",-22.3,NaN,197,1.0,0.0,0AG3NN,0.0,361,NaN,NaN
1913-03-27T03:00:00Z,76.0,59.9,"    866",-22.5,NaN,197,1.0,0.0,0AG4N4,0.0,361,NaN,NaN
1913-03-27T09:00:00Z,76.0,59.9,"    866",-21.9,NaN,197,1.0,0.0,0AG55V,0.0,361,NaN,NaN
1913-03-27T17:00:00Z,76.0,59.9,"    866",-30.2,NaN,197,1.0,0.0,0AG66J,0.0,361,NaN,NaN
1913-03-28T03:00:00Z,76.0,59.9,"    866",-22.8,NaN,197,1.0,0.0,0AG75V,0.0,361,NaN,NaN
1913-03-28T09:00:00Z,76.0,59.9,"    866",-22.0,NaN,197,1.0,0.0,0AG7PG,0.0,361,NaN,NaN
1913-03-28T17:00:00Z,76.0,59.9,"    866",-15.8,NaN,197,1.0,0.0,0AG8PF,2.6,90,NaN,NaN
1913-03-29T03:00:00Z,76.0,59.9,"    867",-19.9,NaN,197,1.0,0.0,0AG9P2,9.3,270,NaN,NaN
1913-03-29T09:00:00Z,76.0,59.9,"    867",-24.7,NaN,197,1.0,0.0,0AGA8D,6.7,293,NaN,NaN
1913-03-29T17:00:00Z,76.0,59.9,"    867",-32.5,NaN,197,1.0,0.0,0AGB8I,0.0,361,NaN,NaN
1913-03-30T03:00:00Z,76.0,59.9,"    867",-26.2,NaN,197,1.0,0.0,0AGC8F,4.6,270,NaN,NaN
1913-03-30T09:00:00Z,76.0,59.9,"    867",-21.8,NaN,197,1.0,0.0,0AGCRV,12.3,248,NaN,NaN
1913-03-30T17:00:00Z,76.0,59.9,"    867",-12.8,NaN,197,1.0,0.0,0AGDSJ,2.6,23,NaN,NaN
1913-03-31T03:00:00Z,76.0,59.9,"    867",-18.3,NaN,197,1.0,0.0,0AGEQY,4.6,68,NaN,NaN
1913-03-31T09:00:00Z,76.0,59.9,"    867",-22.5,NaN,197,1.0,0.0,0AGF8V,0.0,361,NaN,NaN
1913-03-31T17:00:00Z,76.0,59.9,"    867",-33.2,NaN,197,1.0,0.0,0AGG7O,0.0,361,NaN,NaN
1913-04-01T03:00:00Z,76.0,59.9,"    867",-27.8,NaN,197,1.0,0.0,0AGH6M,0.0,361,NaN,NaN
1913-04-01T09:00:00Z,76.0,59.9,"    867",-20.9,NaN,197,1.0,0.0,0AGHPO,1.0,113,NaN,NaN
1913-04-01T17:00:00Z,76.0,59.9,"    867",-21.6,NaN,197,1.0,0.0,0AGIP4,0.0,361,NaN,NaN
1913-04-02T03:00:00Z,76.0,59.9,"    867",-17.8,NaN,197,1.0,0.0,0AGJO8,4.6,90,NaN,NaN
1913-04-02T09:00:00Z,76.0,59.9,"    867",-7.8,NaN,197,1.0,0.0,0AGK6H,2.6,90,NaN,NaN
1913-04-02T17:00:00Z,76.0,59.9,"    867",-10.7,NaN,197,1.0,0.0,0AGL5T,0.0,361,NaN,NaN
1913-04-03T03:00:00Z,76.0,59.9,"    867",-11.6,NaN,197,1.0,0.0,0AGM4T,4.6,113,NaN,NaN
1913-04-03T09:00:00Z,76.0,59.9,"    867",-11.7,NaN,197,1.0,0.0,0AGMND,2.6,23,NaN,NaN
1913-04-03T17:00:00Z,76.0,59.9,"    867",-21.4,NaN,197,1.0,0.0,0AGNN1,0.0,361,NaN,NaN
1913-04-04T03:00:00Z,76.0,59.9,"    867",-24.8,NaN,197,1.0,0.0,0AGOMW,0.0,361,NaN,NaN
1913-04-04T09:00:00Z,76.0,59.9,"    867",-20.0,NaN,197,1.0,0.0,0AGP64,0.0,361,NaN,NaN
1913-04-04T17:00:00Z,76.0,59.9,"    867",-20.6,NaN,197,1.0,0.0,0AGQ6X,0.0,361,NaN,NaN
1913-04-05T03:00:00Z,76.0,59.9,"    867",-25.2,NaN,197,1.0,0.0,0AGR7P,0.0,361,NaN,NaN
1913-04-05T09:00:00Z,76.0,59.9,"    867",-21.3,NaN,197,1.0,0.0,0AGRRZ,0.0,361,NaN,NaN
1913-04-05T17:00:00Z,76.0,59.9,"    867",-26.6,NaN,197,1.0,0.0,0AGST6,0.0,361,NaN,NaN
1913-04-06T03:00:00Z,76.0,59.9,"    867",-25.8,NaN,197,1.0,0.0,0AGTUC,2.6,270,NaN,NaN
1913-04-06T09:00:00Z,76.0,59.9,"    867",-18.5,NaN,197,1.0,0.0,0AGUEV,0.0,361,NaN,NaN
1913-04-06T17:00:00Z,76.0,59.9,"    867",-14.7,NaN,197,1.0,0.0,0AGVHA,6.7,248,NaN,NaN
1913-04-07T03:00:00Z,76.0,59.9,"    867",-16.4,NaN,197,1.0,0.0,0AGWIK,4.6,293,NaN,NaN
1913-04-07T09:00:00Z,76.0,59.9,"    867",-18.6,NaN,197,1.0,0.0,0AGX17,2.6,90,NaN,NaN
1913-04-07T17:00:00Z,76.0,59.9,"    867",-11.0,NaN,197,1.0,0.0,0AGY0Z,6.7,68,NaN,NaN
1913-04-08T03:00:00Z,76.0,59.9,"    868",-9.2,NaN,197,1.0,0.0,0AGZ0I,4.6,158,NaN,NaN
1913-04-08T09:00:00Z,76.0,59.9,"    868",-7.4,NaN,197,1.0,0.0,0AGZJ5,9.3,180,NaN,NaN
1913-04-08T17:00:00Z,76.0,59.9,"    868",-14.4,NaN,197,1.0,0.0,0AH0J2,2.6,360,NaN,NaN
1913-04-09T03:00:00Z,76.0,59.9,"    868",-12.8,NaN,197,1.0,0.0,0AH1JO,9.3,158,NaN,NaN
1913-04-09T09:00:00Z,76.0,59.9,"    868",-11.1,NaN,197,1.0,0.0,0AH22J,4.6,360,NaN,NaN
1913-04-09T17:00:00Z,76.0,59.9,"    868",-13.7,NaN,197,1.0,0.0,0AH32V,4.6,248,NaN,NaN
1913-04-10T03:00:00Z,76.0,59.9,"    868",-20.7,NaN,197,1.0,0.0,0AH42W,19.0,248,NaN,NaN
1913-04-10T09:00:00Z,76.0,59.9,"    868",-20.1,NaN,197,1.0,0.0,0AH4LK,15.4,225,NaN,NaN
1913-04-10T17:00:00Z,76.0,59.9,"    868",-22.5,NaN,197,1.0,0.0,0AH5L8,0.0,361,NaN,NaN
1913-04-11T03:00:00Z,76.0,59.9,"    868",-18.8,NaN,197,1.0,0.0,0AH6K5,4.6,90,NaN,NaN
1913-04-11T09:00:00Z,76.0,59.9,"    868",-11.7,NaN,197,1.0,0.0,0AH72I,15.4,158,NaN,NaN
1913-04-11T17:00:00Z,76.0,59.9,"    868",-13.2,NaN,197,1.0,0.0,0AH81P,15.4,225,NaN,NaN
1913-04-12T03:00:00Z,76.0,59.9,"    868",-17.2,NaN,197,1.0,0.0,0AH8ZB,15.4,225,NaN,NaN
1913-04-12T09:00:00Z,76.0,59.9,"    868",-16.3,NaN,197,1.0,0.0,0AH9I5,6.7,248,NaN,NaN
1913-04-12T17:00:00Z,76.0,59.9,"    868",-22.5,NaN,197,1.0,0.0,0AHAHZ,2.6,68,NaN,NaN
1913-04-13T03:00:00Z,76.0,59.9,"    868",-18.4,NaN,197,1.0,0.0,0AHBGT,6.7,90,NaN,NaN
1913-04-13T09:00:00Z,76.0,59.9,"    868",-12.2,NaN,197,1.0,0.0,0AHBZU,15.4,113,NaN,NaN
1913-04-13T17:00:00Z,76.0,59.9,"    868",-11.2,NaN,197,1.0,0.0,0AHD0K,6.7,135,NaN,NaN
1913-04-14T03:00:00Z,76.0,59.9,"    868",-9.6,NaN,197,1.0,0.0,0AHDZF,4.6,68,NaN,NaN
1913-04-14T09:00:00Z,76.0,59.9,"    868",-5.2,NaN,197,1.0,0.0,0AHEHL,2.6,180,NaN,NaN
1913-04-14T17:00:00Z,76.0,59.9,"    868",-16.1,NaN,197,1.0,0.0,0AHFFY,2.6,315,NaN,NaN
1913-04-15T03:00:00Z,76.0,59.9,"    868",-24.7,NaN,197,1.0,0.0,0AHGCD,1.0,270,NaN,NaN
1913-04-15T09:00:00Z,76.0,59.9,"    868",-20.1,NaN,197,1.0,0.0,0AHGTU,0.0,361,NaN,NaN
1913-04-15T17:00:00Z,76.0,59.9,"    868",-27.4,NaN,197,1.0,0.0,0AHHSB,1.0,68,NaN,NaN
1913-04-16T03:00:00Z,76.0,59.9,"    868",-22.7,NaN,197,1.0,0.0,0AHIQO,2.6,90,NaN,NaN
