time,IntegratedChlor_5t045,11m Prawler,24m Prawler,0m Eco,11m Eco,24m Eco,52m Eco
5/17/16 2:00,351.9114936,26.73004859,5.297670838,0.664278,9.43792,4.13133,2.02673
5/17/16 3:00,364.0627154,20.82588092,6.493331055,0.850484,11.4255,5.81105,3.79659
5/17/16 4:00,376.3964758,14.28170265,7.76461239,1.40731,6.48767,9.30732,3.91849
5/17/16 5:00,456.8282147,14.65181531,16.14967551,1.67815,4.20291,9.13464,3.54687
5/17/16 6:00,544.1551833,15.72203134,25.25504136,2.46235,4.88607,7.3897,2.66618
5/17/16 7:00,500.3454775,13.98846766,18.45204875,2.43215,4.74997,17.3832,2.51921
5/17/16 8:00,444.3536326,11.99444263,10.17122517,2.19579,5.36653,12.4293,1.1539
5/17/16 9:00,389.4952769,15.99777688,6.762369044,2.16001,6.55212,15.3253,0.729202
5/17/16 10:00,334.835643,21.05256038,4.207659929,2.14425,6.60856,4.75897,0.749067
5/17/16 11:00,336.1612431,20.62381219,3.786577937,2.16652,5.31051,5.12214,0.969873
5/17/16 12:00,338.403614,20.10526994,3.400434565,2.33956,4.77055,6.59616,1.86652
5/17/16 13:00,360.2978718,17.19232862,4.533413941,2.42454,4.81925,5.8253,3.04525
5/17/16 14:00,384.3017977,14.02234394,5.829474081,2.32596,3.48534,7.33408,3.30091
5/17/16 15:00,355.3581653,10.18163018,6.767890944,2.33314,2.5638,8.5442,2.36382
5/17/16 16:00,321.035509,6.272776012,7.669974277,1.92794,2.4363,12.5618,2.13621
5/17/16 17:00,419.5908431,9.275272257,9.509733575,1.0933,2.14014,20.6272,3.93529
5/17/16 18:00,519.790376,12.36328782,11.36109544,0.682403,1.87045,17.8679,3.60157
5/17/16 19:00,492.8312174,8.71506797,13.70501758,0.535502,2.16743,17.3309,3.76618
5/17/16 20:00,442.7446547,3.841673216,16.13852572,0.547931,2.04094,19.8279,2.96506
5/17/16 21:00,420.1857362,11.51684317,12.3178812,0.539252,1.31424,21.7506,2.18143
5/17/16 22:00,401.1551283,20.80040481,7.695620933,0.562826,2.80058,18.4555,0.95304
5/17/16 23:00,396.8624567,19.45211133,6.445652938,0.563776,4.44764,8.3912,1.15552
5/18/16 0:00,393.5151439,17.42184194,5.411999223,0.705202,3.41046,9.46347,1.11765
5/18/16 1:00,388.6925617,13.38833831,4.774948333,0.780326,5.39237,10.1764,1.0206
5/18/16 2:00,383.6834931,9.101609073,4.188031366,0.909639,2.55356,10.6084,1.93693
5/18/16 3:00,419.7180273,11.36082377,7.511432877,1.20127,2.43458,7.49017,3.62396
5/18/16 4:00,457.2779635,13.86332111,10.98016295,1.66669,2.73523,8.21997,3.84065
5/18/16 5:00,435.4385541,11.35198152,10.54998012,2.20467,2.64043,13.4995,4.10856
5/18/16 6:00,404.962309,8.111615617,9.552884141,2.18731,2.43195,11.8575,3.76839
5/18/16 7:00,382.6064116,6.656119454,9.303601675,2.32843,2.23361,13.2637,3.84052
5/18/16 8:00,360.5888648,5.274993451,9.085478351,2.59244,2.20211,24.4083,3.92094
5/18/16 9:00,378.9014462,3.790599459,12.59075531,2.44873,2.35102,16.7725,3.3892
5/18/16 10:00,402.3120945,2.293151527,16.56670134,2.48356,2.46205,12.0972,3.41878
5/18/16 11:00,415.3856289,5.099117902,20.61352937,2.64064,2.4521,11.0782,3.375
5/18/16 12:00,428.3956005,7.931545949,24.66079325,2.57709,2.5408,17.5032,3.39781
5/18/16 13:00,369.7043959,7.733538005,14.37511945,2.52718,3.12306,11.5249,3.42738
5/18/16 14:00,306.2783832,7.335414338,3.142965948,2.62521,3.13375,6.81971,4.10089
5/18/16 15:00,330.2823514,13.9594021,6.397951014,2.55924,2.75427,8.85894,2.9944
5/18/16 16:00,355.7180074,20.6983787,9.890166582,2.20314,2.65434,15.6155,3.74892
5/18/16 17:00,395.9417479,17.10992758,12.72785597,1.2583,2.75497,17.2715,3.49359
5/18/16 18:00,437.0630616,12.89464609,15.52581843,0.805933,2.61521,17.1543,2.71921
5/18/16 19:00,383.6577198,8.078992304,13.71463229,0.641576,1.90897,25.2799,3.00272
5/18/16 20:00,316.1970036,3.174067857,11.21810179,0.635898,1.36771,14.0681,3.41446
5/18/16 21:00,280.8881368,3.167321391,9.232931782,0.64853,1.3978,19.9407,3.07199
5/18/16 22:00,249.7572069,3.797063299,7.314209948,0.880704,1.34862,13.9379,1.29307
5/18/16 23:00,261.835558,18.79956392,5.926878096,1.02354,1.67591,13.0286,1.05699
5/19/16 0:00,281.4893063,36.32187868,4.632708873,0.983794,2.21747,14.1239,1.15734
5/19/16 1:00,341.3692335,25.97278361,8.598518539,1.05901,2.26232,11.7001,1.13987
5/19/16 2:00,403.3663422,14.1567624,12.84117106,0.943935,2.13178,26.705,1.34884
5/19/16 3:00,343.0609961,9.939656809,10.29262178,1.01956,3.48627,13.1851,1.29468
5/19/16 4:00,262.1071301,7.005488345,6.597502988,1.40687,3.71623,8.68174,1.13609
5/19/16 5:00,268.4680153,5.456595937,5.751329606,2.39702,3.63964,6.94672,2.53963
5/19/16 6:00,281.7669871,4.017778458,5.131535262,2.73672,3.54548,16.1288,3.40669
5/19/16 7:00,271.8612831,3.254877112,6.396239616,2.67688,2.9547,11.4743,4.02248
5/19/16 8:00,261.5155167,2.504794102,7.696682337,2.51808,2.53318,12.6525,4.16201
5/19/16 9:00,267.3013148,2.308438729,9.035773746,2.39626,2.45292,11.61,3.84753
5/19/16 10:00,273.5243506,2.127091855,10.37591271,2.35885,2.4818,15.2176,2.70134
5/19/16 11:00,305.3364783,2.472332521,7.453145895,2.59467,2.60083,4.424,2.09803
5/19/16 12:00,340.1595652,2.879534496,4.028781153,2.85901,2.99947,5.23445,2.05929
5/19/16 13:00,275.5761362,2.868935438,3.846678813,3.02209,3.08025,7.2402,1.97516
5/19/16 14:00,209.1361846,2.850533501,3.725129177,3.20541,3.09018,12.5811,2.54199
5/19/16 15:00,283.8704373,3.47530388,7.12785254,3.13386,3.34189,15.3001,2.96279
5/19/16 16:00,371.4387641,4.158544723,10.85096574,2.55872,3.17317,9.00615,3.40051
5/19/16 17:00,341.4435234,3.300110434,11.28118445,1.67414,2.89201,11.5711,3.54845
5/19/16 18:00,300.4489715,2.297436181,11.40331817,1.13382,2.55085,11.2954,3.51397
5/19/16 19:00,289.9406445,2.496686679,12.11778805,0.594217,1.90055,12.6358,4.12236
5/19/16 20:00,280.6475506,2.743847956,12.85586946,0.541285,1.2763,23.0994,2.89536
5/19/16 21:00,271.3544567,2.991009233,13.59395088,0.525863,0.892626,13.5515,1.30751
5/19/16 22:00,262.0613628,3.23817051,14.33203229,0.636426,1.11764,9.30172,1.15711
5/19/16 23:00,303.0624996,3.035148721,14.47287631,0.840845,2.11484,8.62333,1.56621
5/20/16 0:00,353.1525814,2.750771893,14.50579029,1.04784,3.18828,8.97539,1.92416
5/20/16 1:00,379.9143957,4.036277339,15.30733562,1.46171,3.46151,16.2727,2.06587
5/20/16 2:00,405.3980335,5.407798026,16.15099494,2.89117,3.97534,17.6753,1.77865
5/20/16 3:00,383.4492484,7.922015664,14.7260158,3.46434,4.20416,16.8911,1.95011
5/20/16 4:00,355.0493932,10.59164636,12.99248938,3.38904,3.59147,7.57757,1.44559
5/20/16 5:00,312.3762845,7.199827233,10.99650532,4.72619,3.20961,8.31394,1.28133
5/20/16 6:00,269.1427886,3.570027442,8.990216816,4.51496,2.75956,11.6975,1.16557
5/20/16 7:00,263.9259505,2.315223851,8.201979097,3.16525,2.36624,13.1193,1.63646
5/20/16 8:00,268.3456675,1.662440092,7.722495861,2.2662,2.10208,11.1457,2.03417
5/20/16 9:00,272.7074923,1.780374595,13.89337391,2.16321,2.16875,11.2639,1.83458
5/20/16 10:00,277.0688306,1.904785995,20.12013971,2.15036,1.99662,17.5481,1.89319
5/20/16 11:00,242.3673543,2.438871442,13.87167444,2.13493,2.0307,12.4564,1.67023
5/20/16 12:00,206.6299806,2.983820937,7.292381519,2.05221,2.15533,12.7291,1.71806
5/20/16 13:00,108.0745502,1.563881095,3.797922151,2.28119,2.18991,13.404,1.75304
5/20/16 14:00,9.150508784,0.132411448,0.321564327,2.3085,2.02446,13.8434,2.90669
5/20/16 15:00,129.2123938,1.122695345,4.513145827,2.06669,1.83048,13.2174,3.31877
5/20/16 16:00,271.5952523,2.359825683,9.48631121,1.57393,1.70399,16.8969,3.05103
5/20/16 17:00,260.8571987,2.091773975,7.927850359,1.36362,1.67004,13.2542,3.03426
5/20/16 18:00,228.9638931,1.615765659,5.466977181,1.04259,1.66992,24.2484,3.09187
5/20/16 19:00,208.8748762,1.822265879,7.250027197,0.878459,1.56865,24.01,3.45204
5/20/16 20:00,190.4807626,2.126763197,9.642435392,0.793054,1.6017,17.3196,3.16489
5/20/16 21:00,207.2659982,1.977945487,11.25375947,0.946928,1.93229,15.0625,1.43868
5/20/16 22:00,230.0307117,1.752077258,12.73232171,0.731057,2.26738,8.43044,1.22257
5/20/16 23:00,237.4764738,1.663524982,13.85403026,0.439498,2.06561,7.50797,1.22284
5/21/16 0:00,243.4276973,1.588369445,14.94092367,0.476567,1.09901,7.40784,1.41763
5/21/16 1:00,185.6543454,1.46440534,10.01070361,0.430176,0.884355,5.46071,1.79188
5/21/16 2:00,120.9531009,1.335134954,4.426325933,0.623996,0.826976,5.06739,1.62314
5/21/16 3:00,157.8564072,1.551948246,5.075713186,0.549754,0.986452,5.53482,1.55904
5/21/16 4:00,198.9626612,1.783077547,5.982964753,0.482033,1.20872,12.2446,1.3789
5/21/16 5:00,225.7218336,1.905790481,8.037580755,0.723107,1.77931,14.0849,1.09643
5/21/16 6:00,248.6288213,1.999393672,10.40026357,1.27671,1.84225,19.5378,1.88961
5/21/16 7:00,227.6262906,1.843722141,8.101695704,1.41364,1.66414,9.41583,2.08806
5/21/16 8:00,202.177717,1.662810384,5.331154519,1.59064,1.54789,5.77062,2.21714
5/21/16 9:00,207.6320856,1.620319659,8.597071743,1.69822,1.56548,4.87094,2.65411
5/21/16 10:00,219.6795154,1.607360696,13.15085144,1.62568,1.61738,14.5119,2.351
5/21/16 11:00,231.8409668,1.679832765,13.49330125,1.56943,1.61329,14.7078,2.32563
5/21/16 12:00,244.0157951,1.762327509,13.34168247,1.61335,1.66438,6.5993,2.33114
5/21/16 13:00,213.4272949,1.763623644,11.65279824,1.66585,1.66299,7.02357,2.0578
5/21/16 14:00,178.7666971,1.757187717,9.817529365,1.7025,1.72676,4.61541,1.90218
5/21/16 15:00,174.7520177,1.672377664,7.241677412,1.57502,1.72313,3.65158,2.25925
5/21/16 16:00,171.6580433,1.585212992,4.643575888,0.862711,1.60569,5.06615,2.67835
5/21/16 17:00,198.217888,1.544931794,6.956210708,0.748944,1.84345,8.94285,2.66421
5/21/16 18:00,226.283806,1.507031738,9.5182545,0.560044,1.96997,7.70804,3.13714
5/21/16 19:00,210.2576127,1.463834745,8.11666084,0.469067,1.58492,9.26507,3.14031
5/21/16 20:00,192.9975277,1.42048952,6.60414712,0.495,1.41529,16.929,2.31226
5/21/16 21:00,180.9763662,1.363423661,12.4680617,0.463072,1.42524,14.5822,1.79805
5/21/16 22:00,169.2406317,1.305610275,18.73385863,0.419252,1.13733,4.52252,1.25511
5/21/16 23:00,131.5564204,1.27073244,11.87315547,0.444428,1.04989,2.68869,1.72651
5/22/16 0:00,93.59537631,1.236099295,4.872411501,0.389252,1.12055,2.25317,1.59826
5/22/16 1:00,99.21092017,1.19682967,4.202077577,0.422878,0.929501,1.71668,1.80129
5/22/16 2:00,114.1412416,1.156568968,4.88490975,0.752887,0.92743,3.77812,1.55604
5/22/16 3:00,130.252981,1.320373965,8.568771525,0.892817,1.28147,4.51638,1.4798
5/22/16 4:00,146.4287215,1.495233852,12.41520867,1.06576,1.40895,5.09301,1.5055
5/22/16 5:00,161.2177779,1.735347235,11.4510058,1.60091,2.13431,4.50677,1.42929
5/22/16 6:00,175.7940102,1.985475527,9.748480478,1.76399,2.11598,3.1317,1.38493
5/22/16 7:00,147.0970512,2.230519359,6.655174019,2.1794,2.43173,2.65088,1.1869
5/22/16 8:00,108.2495647,2.474370538,3.235634116,2.27806,2.485,2.84942,1.1119
5/22/16 9:00,131.2742614,2.362807528,5.069388038,2.40011,2.2635,2.70953,1.1566
5/22/16 10:00,164.8860989,2.190428496,7.802049324,2.22054,2.08046,3.09631,1.49521
5/22/16 11:00,165.9854567,2.423492002,7.266487993,2.12549,2.04303,3.17944,1.50817
5/22/16 12:00,164.4486525,2.689429416,6.46593413,2.1931,1.98853,2.37928,1.36574
5/22/16 13:00,148.5097462,2.538651263,7.146625438,2.21347,1.97726,2.64705,1.18971
5/22/16 14:00,131.2995472,2.351089074,7.958068222,2.07621,2.00189,2.53053,1.17416
5/22/16 15:00,124.1254849,2.380033132,6.636193399,2.12924,2.1132,2.81246,1.20418
5/22/16 16:00,117.957495,2.430680854,5.10046419,2.25986,2.28274,3.87974,1.22508
5/22/16 17:00,123.2421972,2.446255806,4.223690306,2.07298,2.4152,3.47593,1.23341
5/22/16 18:00,129.5946172,2.458560974,3.408349863,1.96634,2.48268,3.18771,1.33753
5/22/16 19:00,117.1906444,2.471162214,4.366713001,0.967826,2.45197,3.27707,1.37282
5/22/16 20:00,102.302723,2.483802663,5.559971426,0.801761,2.31311,3.01377,1.48711
5/22/16 21:00,106.4040692,2.037907017,5.002360525,0.395572,1.82006,2.63435,1.51444
5/22/16 22:00,112.492335,1.544032988,4.261549482,0.317896,1.09294,3.45586,1.40447
5/22/16 23:00,98.75944538,1.566784766,4.685253966,0.265819,0.836229,2.59108,1.67603
5/23/16 0:00,84.48931198,1.603539462,5.140522139,0.265502,0.705141,2.67982,2.13256
5/23/16 1:00,87.93267186,1.747067662,4.871815108,0.254137,0.736156,3.95354,1.58802
5/23/16 2:00,92.64693969,1.898256648,4.551164295,0.473336,1.07641,2.83146,1.62801
5/23/16 3:00,95.21882388,1.851258749,4.604128528,0.509463,1.42251,2.96347,1.58577
5/23/16 4:00,97.64313194,1.79060893,4.682828889,12.0964,1.70327,4.60156,1.89399
5/23/16 5:00,99.45658756,2.130649232,4.265873059,0.838802,1.8675,4.45557,1.37218
5/23/16 6:00,101.1689921,2.536974205,3.766922678,1.3129,2.4265,6.06039,1.4345
5/23/16 7:00,107.2975644,2.287002594,4.61531469,1.96608,2.38977,5.69606,1.50236
5/23/16 8:00,114.3937182,1.893236509,5.758909199,1.77996,1.9947,7.49769,1.40609
5/23/16 9:00,115.9397333,1.839087679,6.469538961,1.75864,2.11662,8.9193,1.36307
5/23/16 10:00,116.7109398,1.832349988,7.119726118,1.7611,1.89441,10.076,1.53886
5/23/16 11:00,120.936858,1.877937213,6.514245018,1.74803,1.61112,3.11795,1.55926
5/23/16 12:00,125.3520632,1.926391371,5.839964635,3.77673,1.52203,3.08784,1.61185
5/23/16 13:00,126.1345115,1.941322324,7.430219183,8.68354,1.46047,5.83782,1.65394
5/23/16 14:00,126.3432417,1.950958987,9.378109823,24.3064,1.49455,2.90378,1.36132
5/23/16 15:00,126.5519718,1.960595649,11.32600046,18.9776,1.63575,3.48626,1.41823
5/23/16 16:00,126.7607019,1.970232311,13.2738911,2.44388,1.64992,8.14376,1.27795
5/23/16 17:00,118.4370919,2.222705772,9.562805564,1.48871,1.59937,4.02711,1.33525
5/23/16 18:00,109.8696969,2.482117537,5.690032462,5.76233,1.62317,4.71386,1.43783
5/23/16 19:00,119.2360582,2.306164858,5.943257118,14.9501,1.71991,7.89054,1.59795
5/23/16 20:00,128.8039301,2.125320254,6.242843096,20.9898,1.8025,6.39433,1.48624
5/23/16 21:00,111.6818736,2.173021725,5.244553565,29.252,1.7636,4.89425,1.29793
5/23/16 22:00,93.90660835,2.226316629,4.214499851,4.57917,1.64233,4.1154,1.23317
5/23/16 23:00,84.6035381,2.264107477,3.753685108,13.946,1.31564,3.37435,1.24208
5/24/16 0:00,76.72762932,2.29928663,3.388760027,3.05273,0.941939,3.20041,0.636826
5/24/16 1:00,75.33680569,2.349524379,3.645497246,17.1323,1.21341,3.74131,0.833174
5/24/16 2:00,76.41957705,2.405505903,4.139354058,9.39592,1.35238,4.22982,1.14737
5/24/16 3:00,91.39251284,1.978171059,2.971366427,6.12339,1.5802,4.25679,1.01218
5/24/16 4:00,107.5778561,1.50864979,1.658324171,8.23525,1.5045,3.93581,1.03918
5/24/16 5:00,86.53469468,1.954160443,1.237911551,13.5575,1.61182,4.17667,0.898156
5/24/16 6:00,63.16198638,2.456928561,0.873354589,2.07038,1.74553,3.99715,0.786826
5/24/16 7:00,89.58462815,2.383187721,2.063034431,1.90614,1.82965,3.51179,0.686917
5/24/16 8:00,118.9519442,2.275354719,3.344624887,3.5346,1.54067,3.69116,0.685844
5/24/16 9:00,107.8120551,2.03091082,3.124348746,1.55598,1.4327,3.66191,1.06481
5/24/16 10:00,89.43018533,1.762043279,2.635565091,9.7636,1.52435,3.87109,1.22807
5/24/16 11:00,103.0710399,1.817709074,2.701343076,7.96939,1.74226,3.41649,1.21398
5/24/16 12:00,124.9552796,1.956917209,2.90987797,7.87491,1.83712,3.49325,1.24467
5/24/16 13:00,103.2839811,1.876280031,2.783348231,8.62194,1.66685,3.30314,1.31103
5/24/16 14:00,81.27124226,1.793919444,2.654191855,1.48556,1.39323,3.54415,1.20366
5/24/16 15:00,80.87338506,1.903923036,2.840692935,3.67012,1.36876,3.59205,1.16306
5/24/16 16:00,84.13301204,2.046476838,3.080606852,7.30505,1.43574,3.64745,1.17391
5/24/16 17:00,82.75382352,2.309005513,3.008601254,8.36617,1.442,3.59771,1.15616
5/24/16 18:00,80.96668597,2.582085078,2.909164673,6.40874,1.32822,3.8206,1.14917
5/24/16 19:00,84.29966376,2.542992431,3.067188997,7.35583,1.19329,3.62156,1.13639
5/24/16 20:00,88.21562782,2.468355251,3.25452832,6.98532,1.22127,3.60341,1.19859
5/24/16 21:00,79.81934926,2.037013213,2.785122859,6.30399,1.18659,3.37959,1.10832
5/24/16 22:00,69.8710356,1.560706299,2.232930617,2.92275,1.08645,3.5561,1.12134
5/24/16 23:00,71.51956565,1.92239534,2.229305142,5.47764,1.17805,3.78478,0.975743
5/25/16 0:00,74.29562198,2.365560211,2.279015167,9.92943,1.17108,4.04144,0.714303
5/25/16 1:00,88.40718615,2.360930818,3.059811875,1.39043,1.33766,3.67783,1.02138
5/25/16 2:00,103.7821461,2.306392644,3.922091639,6.67664,1.61635,5.47203,1.08809
5/25/16 3:00,105.9499834,2.750068611,4.521181222,5.4208,1.46158,4.98966,1.28994
5/25/16 4:00,105.1913606,3.304139839,5.061952613,5.10109,1.67813,4.84472,1.23267
5/25/16 5:00,105.5278403,3.625932578,4.404512002,4.78316,1.51828,5.1151,1.07906
5/25/16 6:00,105.9355994,3.932606479,3.66908064,7.42211,1.71442,5.15683,1.04532
5/25/16 7:00,93.40291601,3.164222266,2.664759258,7.61292,1.66132,4.17334,0.873551
5/25/16 8:00,79.28897412,2.264471229,1.627580836,3.38714,1.53876,3.7556,0.647395
5/25/16 9:00,77.39271762,2.021588129,1.634816652,5.43056,1.41859,3.62811,0.59667
5/25/16 10:00,77.11882932,1.865929542,1.780738675,6.31462,1.3135,3.37043,0.966853
5/25/16 11:00,76.84494101,1.710270954,1.926660698,8.52461,1.20195,3.14212,1.10601
5/25/16 12:00,76.57105271,1.554612366,2.072582721,6.64299,1.23653,3.15547,1.04659
5/25/16 13:00,80.07000689,1.653945366,2.431701723,1.97382,1.20509,3.02357,1.10117
5/25/16 14:00,83.85900813,1.772881507,2.807210796,1.53744,1.15293,2.88911,1.0614
5/25/16 15:00,80.53987167,1.817793234,2.728143055,3.75704,1.21498,2.83877,0.992395
5/25/16 16:00,76.63052494,1.856558489,2.611330421,1.37114,1.22053,2.76855,1.03492
5/25/16 17:00,73.1178123,1.832686581,2.427163087,1.12442,1.183,2.93497,0.952513
5/25/16 18:00,69.60966912,1.808093057,2.242219789,2.9715,1.17111,3.45526,0.895817
5/25/16 19:00,69.13167301,1.75928489,2.17441546,0.661094,1.2043,3.64087,0.85233
5/25/16 20:00,68.79461552,1.709350448,2.112059515,0.752035,1.27168,3.49047,0.865018
5/25/16 21:00,68.45755804,1.659416006,2.04970357,0.690589,1.27459,3.25132,0.751239
5/25/16 22:00,68.12050056,1.609481564,1.987347625,0.603468,1.19433,3.21611,0.779587
5/25/16 23:00,75.90473712,1.594763259,2.851824815,0.529889,1.05742,3.62596,0.730569
5/26/16 0:00,84.29765082,1.582684343,3.785766567,0.681655,1.05263,4.1813,0.673761
5/26/16 1:00,84.9388559,1.725041723,3.561842369,0.575759,1.16148,4.20206,0.975632
5/26/16 2:00,84.32396894,1.892424064,3.150296798,0.713946,1.14312,4.71819,0.95967
5/26/16 3:00,86.13229178,1.940746038,2.701364685,0.817461,1.53376,4.59156,1.07851
5/26/16 4:00,88.1892455,1.976851948,2.248596566,1.06961,1.69123,3.90442,0.979652
5/26/16 5:00,91.65649834,1.983,2.83351355,1.40882,2.30749,4.62223,0.954331
5/26/16 6:00,95.41317746,1.983,3.631387724,1.68545,1.94291,4.31722,0.864496
5/26/16 7:00,82.46686547,1.928805577,3.088468395,1.82594,1.77624,4.30122,0.798413
5/26/16 8:00,67.57833522,1.868309445,2.389642042,1.83779,1.56641,2.93573,0.767835
5/26/16 9:00,64.92484334,1.731741815,1.913862638,1.61196,1.47893,3.61312,0.634074
5/26/16 10:00,65.08454144,1.577683142,1.489368192,1.49598,1.32076,2.95494,0.614257
5/26/16 11:00,66.86904693,1.480805154,1.782733029,1.42299,1.30184,2.88206,0.816688
5/26/16 12:00,68.91258076,1.393042965,2.190539669,1.42183,1.29079,2.51913,0.865513
5/26/16 13:00,71.4912853,1.381,2.653019732,1.44865,1.25578,2.41837,0.846991
5/26/16 14:00,74.15510749,1.381,3.124195476,1.46657,1.22293,2.38189,0.856074
5/26/16 15:00,69.20413844,1.327239319,2.809455043,1.21705,1.20278,3.04534,0.905835
5/26/16 16:00,62.78169467,1.263089976,2.342844946,0.894574,1.13117,3.34563,0.885165
5/26/16 17:00,63.0401531,1.255,2.892187078,0.524731,1.04347,3.0614,0.808487
5/26/16 18:00,64.26273839,1.255,3.588142166,0.404987,0.931687,3.11083,0.773504
5/26/16 19:00,65.8598872,1.278228307,3.46382114,0.379044,0.859634,3.42137,0.709321
5/26/16 20:00,67.47918604,1.302830235,3.290992602,0.297965,0.803449,3.99037,0.693248
5/26/16 21:00,69.09848488,1.327432162,3.118164064,0.288468,0.643142,3.24537,0.736844
5/26/16 22:00,70.71778373,1.352034089,2.945335526,0.321348,0.555779,3.48255,0.832596
5/26/16 23:00,71.64575772,1.320034624,3.410052517,0.359437,0.611515,4.13409,0.807826
5/27/16 0:00,72.47896344,1.28027612,3.962165607,0.387402,0.728439,3.38308,0.657799
5/27/16 1:00,74.63753948,1.385605274,3.730057538,0.361715,0.826789,3.25947,0.815862
5/27/16 2:00,76.80538451,1.4919491,3.492465009,0.470196,0.891557,4.61332,0.997293
5/27/16 3:00,78.97322955,1.598292925,3.254872481,0.520098,1.13155,5.14672,1.04527
5/27/16 4:00,81.14107458,1.704636751,3.017279953,0.572893,1.35936,4.8079,1.11407
5/27/16 5:00,81.74073269,1.71923071,2.956717193,0.601152,1.23547,4.04949,1.16876
5/27/16 6:00,82.30474937,1.731739396,2.90017793,0.831297,1.26876,5.33679,1.08248
5/27/16 7:00,76.47442954,1.610163792,2.368939683,1.27176,1.37322,3.15024,0.867772
5/27/16 8:00,70.50805665,1.48573526,1.82760121,1.59177,1.3664,3.17109,0.73123
5/27/16 9:00,68.70891097,1.422611432,2.179111272,1.48357,1.31443,3.3782,0.764587
5/27/16 10:00,67.07462755,1.361912917,2.56594387,1.39732,1.17746,2.70749,0.699056
5/27/16 11:00,51.82216075,1.219053596,1.691797212,1.26462,1.06157,2.72889,0.793156
5/27/16 12:00,34.81938574,1.065634369,0.655580308,1.18416,1.02526,2.05703,0.744496
5/27/16 13:00,42.72444275,0.976833045,1.346244308,1.15904,0.955503,3.01098,0.749752
5/27/16 14:00,52.67334929,0.893334039,2.178610112,1.14317,0.933544,2.58878,0.795
5/27/16 15:00,58.88976694,0.930777993,2.763684058,0.981976,0.927115,2.67128,0.738661
5/27/16 16:00,64.33264789,0.993286674,3.2975082,0.600615,0.887958,2.87733,0.761009
5/27/16 17:00,65.19647773,1.148637706,3.145670754,0.463259,0.862683,2.81866,0.709404
5/27/16 18:00,65.11317894,1.323192202,2.85201141,0.444241,0.854207,3.15218,0.722835
5/27/16 19:00,62.54054483,1.183739149,2.990464921,0.340981,0.720662,2.67248,0.806752
5/27/16 20:00,59.41321997,0.974316782,3.225204781,0.297107,0.520272,2.32637,0.801578
