31.820 31.820 31.820 31.820 31.820 31.820 31.840 31.842 31.842 31.843 31.844 31.845 31.844 31.844 31.844 31.844 31.852 31.873 31.877 31.881 31.909 31.918 31.927 31.926 31.932 31.955 -65294.990 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.842 31.842 31.842 31.842 31.842 31.842 31.846 31.848 31.848 31.849 31.851 31.853 31.851 31.851 31.851 31.851 31.851 31.854 31.855 31.857 31.900 31.913 31.926 31.921 31.938 31.979 -97958.528 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.824 31.824 31.824 31.824 31.824 31.824 31.846 31.849 31.849 31.849 31.851 31.852 31.850 31.851 31.850 31.850 31.851 31.855 31.859 31.864 31.897 31.907 31.918 31.928 31.954 31.982 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.804 31.804 31.804 31.804 31.804 31.804 31.847 31.849 31.851 31.850 31.850 31.851 31.850 31.850 31.850 31.850 31.850 31.857 31.865 31.873 31.894 31.901 31.909 31.936 31.970 31.985 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.784 31.784 31.784 31.784 31.784 31.784 31.847 31.849 31.852 31.850 31.850 31.850 31.849 31.850 31.849 31.849 31.850 31.859 31.870 31.882 31.891 31.896 31.900 31.943 31.987 31.988 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.803 31.803 31.803 31.803 31.803 31.803 31.851 31.853 31.855 31.854 31.853 31.853 31.853 31.854 31.853 31.854 31.855 31.862 31.876 31.890 31.901 31.905 31.909 31.942 31.987 31.999 -70203.220 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.829 31.829 31.829 31.829 31.829 31.829 31.855 31.857 31.859 31.858 31.857 31.857 31.857 31.858 31.857 31.860 31.861 31.865 31.882 31.898 31.913 31.916 31.921 31.940 31.984 32.012 -36149.755 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.854 31.854 31.854 31.854 31.854 31.854 31.859 31.861 31.863 31.862 31.861 31.861 31.862 31.863 31.862 31.866 31.867 31.868 31.889 31.906 31.924 31.927 31.932 31.938 31.982 32.024 -2096.290 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.825 31.825 31.825 31.825 31.825 31.825 31.853 31.855 31.856 31.856 31.855 31.855 31.856 31.857 31.856 31.860 31.866 31.871 31.889 31.904 31.922 31.926 31.931 31.948 31.982 32.017 32.061 -68074.845 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.792 31.792 31.792 31.792 31.792 31.792 31.847 31.848 31.849 31.849 31.849 31.849 31.850 31.850 31.850 31.854 31.864 31.875 31.888 31.900 31.919 31.924 31.930 31.959 31.983 32.008 32.069 -34021.345 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.759 31.759 31.759 31.759 31.759 31.759 31.840 31.841 31.842 31.842 31.842 31.843 31.844 31.844 31.844 31.848 31.863 31.878 31.888 31.897 31.916 31.922 31.928 31.970 31.984 31.999 32.078 32.155 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
