2019-08-20T16:22:06Z,004,D,10,08,15,005,031,250,09000,00463,00047,0446,0000,0,0,0,1
2019-08-20T16:26:06Z,031,U,10,08,15,005,031,250,09000,00464,00047,0468,0000,0,0,0,1
2019-08-20T16:29:12Z,004,D,10,08,15,005,031,250,09000,00465,00047,0446,0000,0,0,0,1
2019-08-20T16:32:53Z,031,U,10,08,15,005,031,250,09000,00466,00047,0468,0000,0,0,0,1
2019-08-20T16:35:38Z,004,D,10,08,15,005,031,250,09000,00467,00047,0445,0000,0,0,0,1
2019-08-20T16:39:39Z,031,U,10,08,15,005,031,250,09000,00468,00047,0468,0000,0,0,0,1
2019-08-20T16:42:24Z,004,D,10,08,15,005,031,250,09000,00469,00047,0445,0000,0,0,0,1
2019-08-20T16:46:25Z,032,U,10,08,15,005,031,250,09000,00470,00047,0468,0000,0,0,0,1
2019-08-20T16:49:04Z,004,D,10,08,15,005,031,250,09000,00471,00047,0446,0000,0,0,0,1
2019-08-20T16:55:28Z,004,D,10,08,15,005,031,250,09000,00473,00047,0445,0000,0,0,0,1
2019-08-20T16:59:36Z,031,U,10,08,15,005,031,250,09000,00474,00047,0467,0000,0,0,0,1
2019-08-20T17:03:02Z,004,D,10,08,15,005,031,250,09000,00475,00047,0445,0000,0,0,0,1
2019-08-20T17:07:58Z,032,U,10,08,15,005,031,250,09000,00476,00047,0468,0000,0,0,0,1
2019-08-20T17:11:04Z,004,D,10,08,15,005,031,250,09000,00477,00047,0446,0000,0,0,0,1
2019-08-20T17:14:58Z,032,U,10,08,15,005,031,250,09000,00478,00047,0468,0000,0,0,0,1
2019-08-20T17:17:50Z,004,D,10,08,15,005,031,250,09000,00479,00047,0446,0000,0,0,0,1
2019-08-20T17:22:05Z,031,U,10,08,15,005,031,250,09000,00480,00047,0468,0000,0,0,0,1
2019-08-20T17:24:50Z,004,D,10,08,15,005,031,250,09000,00481,00047,0445,0000,0,0,0,1
2019-08-20T17:28:44Z,032,U,10,08,15,005,031,250,09000,00482,00047,0468,0000,0,0,0,1
2019-08-20T17:31:57Z,004,D,10,08,15,005,031,250,09000,00483,00047,0446,0000,0,0,0,1
