ep_dec,profilenumber,ep,CD,CT,CC,OT,02,CH,TB,ep_dec,S,O2_corr,O2_corr_umkg,O2PercentSat,dep_lat,dep_lon
2019-08-19 01:09:09,8,5D59F6B5,0.0654,0.008512,0.003258,0.00853,3.6248,0.2928,0.0988,1566176949,0.0003620279930145621,3.624790940505742,3.6253572106752117,0.793476177706739,71.2167,-164.25
2019-08-19 01:09:17,8,5D59F6BD,0.0736,0.008508,0.0032589999999999997,0.008521,3.6271,0.2928,0.0494,1566176957,0.0003628165970336432,3.6270909150102733,3.6276573917546098,0.7939795292937372,71.2167,-164.25
2019-08-19 01:09:25,8,5D59F6C5,0.0827,0.008497,0.0032589999999999997,0.008513,3.6277,0.24400000000000002,0.0247,1566176965,0.00036280850960764867,3.6276909137091278,3.628257318895363,0.7941105860022615,71.2167,-164.25
2019-08-19 01:09:33,8,5D59F6CD,0.08929999999999999,0.008561,0.003267,0.008561,3.6264,0.2806,0.0,1566176973,0.00036918738007921635,3.6263907572731915,3.626956802848242,0.7938274281339598,71.2167,-164.25
2019-08-19 01:09:41,8,5D59F6D5,0.09519999999999999,0.00864,0.0032749999999999997,0.00864,3.6122,0.2806,0.0,1566176981,0.00037557760519374775,3.6121906341166747,3.61275431634595,0.7907207633116029,71.2167,-164.25
2019-08-19 01:09:49,8,5D59F6DD,0.10289999999999999,0.008655,0.003281,0.008635,3.6113,0.2806,0.0494,1566176989,0.00038034018193924823,3.611290517715471,3.611853900119213,0.7905240564009277,71.2167,-164.25
2019-08-19 01:09:57,8,5D59F6E5,0.1144,0.008662000000000001,0.003283,0.00866,3.6056,0.2928,0.0247,1566176997,0.00038192872985443917,3.605590493141043,3.60615276886468,0.7892764204742334,71.2167,-164.25
2019-08-19 01:10:05,8,5D59F6ED,0.1234,0.008664999999999999,0.003287,0.00867,3.6043000000000003,0.2806,0.0494,1566177005,0.00038509917268004026,3.6042904176798,3.6048523154293273,0.7889918778559076,71.2167,-164.25
2019-08-19 01:10:13,8,5D59F6F5,0.1303,0.008667,0.003289,0.008673,3.6054000000000004,0.31720000000000004,0.0988,1566177013,0.00038668470222622507,3.6053903752912246,3.6059523127201727,0.7892326882547182,71.2167,-164.25
2019-08-19 01:10:21,8,5D59F6FD,0.13949999999999999,0.008667999999999999,0.0032930000000000004,0.008671,3.6036,0.31720000000000004,0.0494,1566177021,0.0003898541250355672,3.6035903012479715,3.604151779741832,0.7888386485900586,71.2167,-164.25
2019-08-19 01:10:29,8,5D59F705,0.1471,0.008638999999999999,0.0032930000000000004,0.008648,3.6050999999999997,0.36600000000000005,0.0247,1566177029,0.0003898337151974664,3.60509029771647,3.605651877646627,0.7891663234068612,71.2167,-164.25
2019-08-19 01:10:37,8,5D59F70D,0.1528,0.006645,0.00313,0.006454,3.8287,0.3416,0.0247,1566177037,0.00025950483278334296,3.828693140673383,3.829290370387601,0.8380655489161636,71.2167,-164.25
2019-08-19 01:10:45,8,5D59F715,0.16190000000000002,0.0026880000000000003,0.002873,0.003481,4.3616,0.2928,0.0494,1566177045,5.4302005396309264e-05,4.361598364836842,4.362280428991283,0.9546050185323769,71.2167,-164.25
2019-08-19 01:10:53,8,5D59F71D,0.17489999999999997,0.0011970000000000001,0.0027569999999999995,0.00157,4.658,0.31720000000000004,0.0247,1566177053,-3.773796435427995e-05,4.658001213620501,,,71.2167,-164.25
2019-08-19 01:11:01,8,5D59F725,0.1841,0.000975,0.002734,0.001214,4.8198,0.3904,0.0247,1566177061,-5.5905317561073115e-05,4.819801860321136,,,71.2167,-164.25
2019-08-19 01:11:09,8,5D59F72D,0.19579999999999997,0.000451,0.002697,0.0008079999999999999,4.9245,0.4514,0.1729,1566177069,-8.52285864928401e-05,4.924502897711613,,,71.2167,-164.25
2019-08-19 01:11:17,8,5D59F735,0.2078,0.00024100000000000003,0.0026810000000000002,0.00045,5.0387,0.5002,0.0247,1566177077,-9.788913661060855e-05,5.038703405348126,,,71.2167,-164.25
2019-08-19 01:11:25,8,5D59F73D,0.2229,-0.000373,0.0026349999999999998,-0.000225,5.1538,0.5978,0.0494,1566177085,-0.00013426647203562854,5.153804777557715,,,71.2167,-164.25
2019-08-19 01:11:33,8,5D59F745,0.243,-0.000512,0.002628,-0.00039799999999999997,5.1838999999999995,1.0126000000000002,0.0494,1566177093,-0.00013983189802718211,5.183905004655468,,,71.2167,-164.25
2019-08-19 01:11:41,8,5D59F74D,0.2635,-0.000234,0.002657,-0.00018600000000000002,5.1207,2.5864000000000003,0.0494,1566177101,-0.00011698675673132118,5.120704135959777,,,71.2167,-164.25
2019-08-19 01:11:49,8,5D59F755,0.2875,-0.000171,0.0026680000000000002,-9.300000000000001e-05,5.0988999999999995,0.6954,0.0494,1566177109,-0.00010834798864186972,5.098903814234398,,,71.2167,-164.25
2019-08-19 01:11:57,8,5D59F75D,0.3007,-0.00040100000000000004,0.002659,-0.00038799999999999994,5.0097000000000005,0.9516000000000001,0.0247,1566177117,-0.00011554553083331295,5.009703996462564,,,71.2167,-164.25
2019-08-19 02:25:19,9,5D5A088F,0.0528,0.00857,0.003262,0.008572000000000001,3.6225,0.2928,0.0247,1566181519,0.00036523605871281034,3.6224908660300543,3.6230569853238257,0.7929740584261564,71.2167,-164.25
2019-08-19 02:25:27,9,5D5A0897,0.0527,0.008565,0.003262,0.008571,3.6211,0.2806,0.0741,1566181527,0.0003652326094622793,3.621090869645936,3.6216567732305736,0.7926674830156176,71.2167,-164.25
2019-08-19 02:25:35,9,5D5A089F,0.0521,0.008564,0.003262,0.00857,3.6211,0.2806,-0.0494,1566181535,0.00036523195061390935,3.62109086966233,3.621656784551019,0.7926674629526701,71.2167,-164.25
2019-08-19 02:25:43,9,5D5A08A7,0.0527,0.008563,0.003262,0.008568999999999998,3.6225,0.305,0.0494,1566181543,0.00036523122762383356,3.6224908661503368,3.6230569890217015,0.7929739013953645,71.2167,-164.25
2019-08-19 02:25:51,9,5D5A08AF,0.0524,0.008561,0.003262,0.008567,3.6228,0.2928,0.0,1566181551,0.000365229861820705,3.622790865427916,3.6233570412094767,0.793039528336982,71.2167,-164.25
2019-08-19 02:25:59,9,5D5A08B7,0.0519,0.008558999999999999,0.003261,0.008565,3.6235000000000004,0.25620000000000004,0.0,1566181559,0.0003644366550620941,3.623490883505062,3.6240571807678563,0.7931927169787338,71.2167,-164.25
2019-08-19 02:26:07,9,5D5A08BF,0.053,0.008558999999999999,0.003261,0.008563,3.6233999999999997,0.2806,0.0247,1566181567,0.00036443659628471875,3.6233908837581246,3.6239571451094945,0.7931708223047534,71.2167,-164.25
2019-08-19 02:26:15,9,5D5A08C7,0.051100000000000007,0.008558999999999999,0.003261,0.008563,3.6239999999999997,0.2928,0.0,1566181575,0.00036443669780927834,3.623990882246023,3.6245572724048096,0.7933021713887198,71.2167,-164.25
2019-08-19 02:26:23,9,5D5A08CF,0.0508,0.008557,0.003261,0.008563,3.6238,0.2928,0.0,1566181583,0.00036443533191812816,3.6237908827832293,3.6243572477122594,0.7932583471287484,71.2167,-164.25
2019-08-19 02:26:31,9,5D5A08D7,0.0525,0.008557,0.003261,0.008563,3.6242,0.2806,0.0,1566181591,0.00036443524108034815,3.624190881779131,3.624757277870975,0.7933459012104362,71.2167,-164.25
2019-08-19 02:26:39,9,5D5A08DF,0.051699999999999996,0.008556000000000001,0.003261,0.008558999999999999,3.6239,0.2806,0.0247,1566181599,0.00036443459286682016,3.6238908825500493,3.624457246758502,0.7932802112335574,71.2167,-164.25
2019-08-19 02:26:47,9,5D5A08E7,0.051699999999999996,0.008557,0.003261,0.00856,3.6238,0.2806,0.0494,1566181607,0.0003644352838275359,3.6237908827844323,3.624357231116477,0.7932583434976236,71.2167,-164.25
2019-08-19 02:26:55,9,5D5A08EF,0.0516,0.008557,0.003261,0.008561,3.6231999999999998,0.2928,0.0741,1566181615,0.0003644352891709352,3.6231908842938543,3.6237571406982476,0.7931270024897621,71.2167,-164.25
2019-08-19 02:27:03,9,5D5A08F7,0.0519,0.008557,0.003261,0.008562000000000002,3.6239,0.25620000000000004,0.0494,1566181623,0.0003644352731407372,3.623890882533107,3.6244572428054065,0.7932802329258936,71.2167,-164.25
2019-08-19 02:27:11,9,5D5A08FF,0.052199999999999996,0.008556000000000001,0.003261,0.008563,3.6233,0.2806,0.0247,1566181631,0.00036443456614982175,3.623290884060271,3.623857145277952,0.7931488678090163,71.2167,-164.25
2019-08-19 02:27:19,9,5D5A0907,0.0516,0.008557,0.003261,0.008563,3.6241000000000003,0.2806,0.0,1566181639,0.0003644352891709352,3.624090882029521,3.6246572790915548,0.793324014606742,71.2167,-164.25
2019-08-19 02:27:27,9,5D5A090F,0.052000000000000005,0.00856,0.003261,0.008563,3.6242,0.305,0.0247,1566181647,0.00036443734067933414,3.624190881726828,3.6247572862966804,0.7933459707313684,71.2167,-164.25
2019-08-19 02:27:35,9,5D5A0917,0.0525,0.008557,0.003261,0.008564,3.623,0.24400000000000002,0.0494,1566181655,0.00036443524108034815,3.6229908847982433,3.623557093352062,0.7930832183889992,71.2167,-164.25
2019-08-19 02:27:43,9,5D5A091F,0.0521,0.008558,0.003261,0.008564,3.6233,0.2684,0.0247,1566181663,0.0003644359534146317,3.623290884025723,3.623857146591678,0.7931489132035205,71.2167,-164.25
2019-08-19 02:27:51,9,5D5A0927,0.0521,0.008558,0.003261,0.008565,3.6245,0.24400000000000002,0.0,1566181671,0.0003644359534146317,3.624490881006605,3.6250573311129455,0.7934115960329424,71.2167,-164.25
2019-08-19 02:27:59,9,5D5A092F,0.051100000000000007,0.008558999999999999,0.003261,0.008564,3.6237,0.2928,0.0,1566181679,0.00036443669780927834,3.6236908830008043,3.6242572262729884,0.7932365006791678,71.2167,-164.25
2019-08-19 02:30:34,10,5D5A09CA,0.0917,0.008657,0.00327,0.008679000000000001,3.6,0.2684,0.0,1566181834,0.0003716294308678345,3.599990763874794,3.6005526140044566,0.7880505426877137,71.2167,-164.25
2019-08-19 02:30:42,10,5D5A09D2,0.09140000000000001,0.008666,0.003281,0.008682,3.6003,0.31720000000000004,0.0,1566181842,0.0003803483918938602,3.6002905463952692,3.600852420727868,0.7881164164367486,71.2167,-164.25
2019-08-19 02:30:50,10,5D5A09DA,0.0917,0.008667999999999999,0.003282,0.008681000000000001,3.5997000000000003,0.2928,0.0741,1566181850,0.0003811419161082151,3.599690528251071,3.600252300603613,0.7879851181864118,71.2167,-164.25
2019-08-19 02:30:58,10,5D5A09E2,0.0913,0.008662000000000001,0.003281,0.008683999999999999,3.5987999999999998,0.305,0.0,1566181858,0.0003803456367421354,3.5987905504020774,3.5993521934556614,0.7877879729862751,71.2167,-164.25
2019-08-19 02:31:06,10,5D5A09EA,0.0906,0.008658999999999998,0.00328,0.008685,3.5989,0.305,0.0,1566181866,0.000379551459134363,3.598890569870943,3.5994522444430093,0.7878097990100495,71.2167,-164.25
2019-08-19 02:31:14,10,5D5A09F2,0.09140000000000001,0.008648999999999999,0.003279,0.008683,3.5994,0.2928,0.0741,1566181874,0.0003787523847499537,3.5993905884161146,3.5999523311843,0.7879190237586156,71.2167,-164.25
2019-08-19 02:31:22,10,5D5A09FA,0.09050000000000001,0.008663,0.003281,0.008683999999999999,3.6001999999999996,0.305,0.0494,1566181882,0.0003803463699004854,3.600190546707865,3.6007524226615906,0.7880944626892858,71.2167,-164.25
2019-08-19 02:31:30,10,5D5A0A02,0.09119999999999999,0.008658999999999998,0.003281,0.008682,3.6007,0.25620000000000004,-0.0247,1566181890,0.0003803435717226293,3.600690545464221,3.601252487610408,0.7882038219456794,71.2167,-164.25
2019-08-19 02:31:38,10,5D5A0A0A,0.09210000000000002,0.008667999999999999,0.003282,0.008683999999999999,3.6,0.2806,0.0494,1566181898,0.00038114189458833374,3.5999905274622277,3.600552339305059,0.7880507874822665,71.2167,-164.25
2019-08-19 02:31:46,10,5D5A0A12,0.0917,0.008667999999999999,0.003282,0.008683999999999999,3.6005000000000003,0.2928,0.0247,1566181906,0.0003811419161082151,3.6004905261460625,3.601052423347309,0.7881602405839863,71.2167,-164.25
2019-08-19 02:31:54,10,5D5A0A1A,0.09179999999999999,0.008669,0.003283,0.008683999999999999,3.6005000000000003,0.2806,0.0494,1566181914,0.0003819347764709106,3.6004905064384345,3.6010523992063543,0.7881602625819639,71.2167,-164.25
2019-08-19 02:32:02,10,5D5A0A22,0.0913,0.00867,0.003283,0.008686,3.5999,0.2684,-0.0247,1566181922,0.0003819354934293164,3.599890508002736,3.6004523160484045,0.7880289451343969,71.2167,-164.25
2019-08-19 02:32:10,10,5D5A0A2A,0.0909,0.008666,0.003282,0.008687000000000002,3.6017,0.3294,0.0247,1566181930,0.00038114057896568125,3.601690523021639,3.602252622651407,0.788422882665402,71.2167,-164.25
2019-08-19 02:32:18,10,5D5A0A32,0.09140000000000001,0.008664,0.003281,0.008685,3.6017,0.25620000000000004,0.0494,1566181938,0.0003803470116289318,3.6016905427533357,3.602252636067008,0.7884228358926403,71.2167,-164.25
2019-08-19 02:32:26,10,5D5A0A3A,0.0913,0.008669,0.003282,0.008685,3.602,0.3294,0.0,1566181946,0.0003811426277192092,3.601990522181555,3.6025526605598492,0.7884886190468928,71.2167,-164.25
2019-08-19 02:32:34,10,5D5A0A42,0.09119999999999999,0.008674,0.003283,0.008685,3.6011,0.2806,0.0494,1566181954,0.0003819382590100895,3.6010905047702133,3.6016525009379596,0.7882917185781062,71.2167,-164.25
2019-08-19 02:32:42,10,5D5A0A4A,0.0902,0.008669,0.003282,0.008686,3.6024000000000003,0.31720000000000004,0.0247,1566181962,0.00038114268689888424,3.6023905211275777,3.602952742096375,0.7885761846601795,71.2167,-164.25
2019-08-19 02:32:50,10,5D5A0A52,0.0917,0.008669,0.003282,0.008685,3.602,0.3294,0.0247,1566181970,0.00038114260619932956,3.6019905221820903,3.602552653228339,0.7884886174427664,71.2167,-164.25
2019-08-19 02:32:58,10,5D5A0A5A,0.0904,0.008675,0.003283,0.008686,3.6018,0.305,0.0988,1566181978,0.0003819389921134956,3.601790502906333,3.602352622734704,0.788444976272621,71.2167,-164.25
2019-08-19 02:33:06,10,5D5A0A62,0.091,0.008676,0.003283,0.008686,3.6027,0.305,0.0494,1566181986,0.00038193964987289115,3.602690500516966,3.6032527495584934,0.7886420089713391,71.2167,-164.25
2019-08-19 02:36:02,11,5D5A0B12,0.1418,0.008638999999999999,0.003289,0.008631999999999999,3.6156,0.3294,0.0988,1566182162,0.000386664767643664,3.6155903485573786,3.616153671088601,0.7914648234930957,71.2167,-164.25
2019-08-19 02:36:10,11,5D5A0B1A,0.1434,0.008643,0.0032939999999999996,0.008636000000000001,3.6147000000000005,0.31720000000000004,0.0,1566182170,0.0003906290206110684,3.6146902520341904,3.6152533920993695,0.7912678945626058,71.2167,-164.25
2019-08-19 02:36:18,11,5D5A0B22,0.1406,0.008637,0.0032939999999999996,0.008525,3.6272,0.37820000000000004,0.0494,1566182178,0.0003906250342533852,3.6271902184240634,3.6277553590563407,0.7940040555556576,71.2167,-164.25
2019-08-19 02:36:26,11,5D5A0B2A,0.1438,0.008609,0.003292,0.008556000000000001,3.6252999999999997,0.37820000000000004,0.0,1566182186,0.00038902087125518986,3.625290263694047,3.6258550609431346,0.7935874971006948,71.2167,-164.25
2019-08-19 02:36:34,11,5D5A0B32,0.141,0.008624,0.0032930000000000004,0.008562000000000002,3.6249000000000002,0.37820000000000004,0.0741,1566182194,0.000389823699966943,3.624890244678806,3.6254550251716724,0.7935002849993097,71.2167,-164.25
2019-08-19 02:36:42,11,5D5A0B3A,0.1441,0.008579,0.003289,0.008506,3.6343,0.37820000000000004,0.0494,1566182202,0.0003866232553753398,3.6342902996764663,3.634856508104135,0.7955569419907087,71.2167,-164.25
2019-08-19 02:36:50,11,5D5A0B42,0.1411,0.008625,0.0032930000000000004,0.008533999999999998,3.6323000000000003,0.37820000000000004,0.0,1566182210,0.0003898243842065507,3.6322902247468694,3.6328561561059414,0.795120186897229,71.2167,-164.25
2019-08-19 02:36:58,11,5D5A0B4A,0.1418,0.008616,0.003292,0.008538,3.6311,0.37820000000000004,0.0741,1566182218,0.00038902580696586683,3.631090247994092,3.631655984062221,0.794857297916102,71.2167,-164.25
2019-08-19 02:37:06,11,5D5A0B52,0.1429,0.008619,0.003292,0.008529,3.6338,0.3294,0.0247,1566182226,0.00038902781663483973,3.633790240692561,3.634356376342069,0.7954483982179208,71.2167,-164.25
2019-08-19 02:37:14,11,5D5A0B5A,0.1423,0.008638999999999999,0.0032930000000000004,0.008577,3.6287000000000003,0.3416,0.0,1566182234,0.00038983397435678364,3.628690234196097,3.6292555790232366,0.7943324478258992,71.2167,-164.25
2019-08-19 02:37:22,11,5D5A0B62,0.1424,0.008645,0.0032939999999999996,0.008598,3.6267,0.3538,0.0494,1566182242,0.00039063045381412115,3.626690219637392,3.6272552471621085,0.7938947770458646,71.2167,-164.25
2019-08-19 02:37:30,11,5D5A0B6A,0.1412,0.008646000000000001,0.0032939999999999996,0.008607000000000002,3.6261,0.3416,0.0,1566182250,0.00039063120822187616,3.6260902212366486,3.626655177178717,0.793763462724654,71.2167,-164.25
2019-08-19 02:37:38,11,5D5A0B72,0.1423,0.008648,0.0032939999999999996,0.008636000000000001,3.6228,0.3294,0.0,1566182258,0.00039063252800594465,3.6227902301031496,3.6233546511215238,0.7930411240148797,71.2167,-164.25
2019-08-19 02:37:46,11,5D5A0B7A,0.1433,0.008638999999999999,0.0032939999999999996,0.008622999999999999,3.622,0.3416,0.0494,1566182266,0.0003906262676234753,3.621990232416378,3.6225545125944794,0.792865795341604,71.2167,-164.25
2019-08-19 02:37:54,11,5D5A0B82,0.1419,0.008644,0.0032939999999999996,0.008637,3.6207,0.3294,0.0247,1566182274,0.0003906297912215778,3.6206902358344704,3.621254338039807,0.7925813397947703,71.2167,-164.25
2019-08-19 02:38:02,11,5D5A0B8A,0.1429,0.008644,0.0032939999999999996,0.008635,3.6218,0.3416,0.0,1566182282,0.0003906297372126104,3.621790232869383,3.62235448802301,0.7928221288338619,71.2167,-164.25
2019-08-19 02:38:10,11,5D5A0B92,0.1423,0.008643,0.0032939999999999996,0.008635,3.6195999999999997,0.31720000000000004,0.0247,1566182290,0.00039062908002093603,3.6195902388185983,3.620154162524458,0.7923405226387759,71.2167,-164.25
2019-08-19 02:38:18,11,5D5A0B9A,0.1429,0.008642,0.0032939999999999996,0.008628,3.623,0.36600000000000005,0.0247,1566182298,0.00039062835801846954,3.622990229667602,3.62355467226967,0.7930847671957933,71.2167,-164.25
2019-08-19 02:38:26,11,5D5A0BA2,0.1423,0.00865,0.0032939999999999996,0.008631,3.6218,0.3538,0.0247,1566182306,0.00039063390719976804,3.6217902327656093,3.6223544974917514,0.7928222661707699,71.2167,-164.25
2019-08-19 02:38:34,11,5D5A0BAA,0.14300000000000002,0.008648,0.0032939999999999996,0.008647,3.6209,0.31720000000000004,-0.0247,1566182314,0.0003906324901996796,3.620890235227978,3.621454347333854,0.7926252058413759,71.2167,-164.25
2019-08-19 02:38:42,11,5D5A0BB2,0.1433,0.00865,0.0032939999999999996,0.008643,3.622,0.3904,0.0247,1566182322,0.0003906338531908301,3.621990232227602,3.6225545096812373,0.7928660427040006,71.2167,-164.25
2019-08-19 02:41:17,12,5D5A0C4D,0.18960000000000002,0.0011790000000000001,0.003094,0.000504,5.229500000000001,0.4636,0.0,1566182477,0.00022726582885464197,5.229491794615591,5.230308632418726,1.1445094977292354,71.2167,-164.25
2019-08-19 02:41:25,12,5D5A0C55,0.19149999999999998,0.000543,0.002713,0.000606,5.221900000000001,0.5368,0.0988,1566182485,-7.264764382174972e-05,5.221902619132471,,,71.2167,-164.25
2019-08-19 02:41:33,12,5D5A0C5D,0.19140000000000001,0.000624,0.002705,0.0005729999999999999,5.2488,0.4026,0.0741,1566182493,-7.884791613462297e-05,5.248802857309859,,,71.2167,-164.25
2019-08-19 02:41:41,12,5D5A0C65,0.1909,0.000512,0.0026910000000000002,0.000523,5.2589999999999995,0.3904,0.0741,1566182501,-8.987653520723358e-05,5.259003263300078,,,71.2167,-164.25
2019-08-19 02:41:49,12,5D5A0C6D,0.19269999999999998,0.0005290000000000001,0.0026880000000000003,0.0005250000000000001,5.2676,0.3538,0.0741,1566182509,-9.221005942212576e-05,5.267603353501858,,,71.2167,-164.25
2019-08-19 02:41:57,12,5D5A0C75,0.1907,0.000497,0.0026869999999999997,0.00049,5.278099999999999,0.43920000000000003,0.0741,1566182517,-9.301468752466804e-05,5.278103389508471,,,71.2167,-164.25
2019-08-19 02:42:05,12,5D5A0C7D,0.1912,0.000523,0.0026860000000000005,0.000499,5.278200000000001,0.4026,0.0,1566182525,-9.377791759401961e-05,5.278203417385022,,,71.2167,-164.25
2019-08-19 02:42:13,12,5D5A0C85,0.1906,0.000522,0.0026860000000000005,0.000526,5.2775,0.43920000000000003,0.0,1566182533,-9.377860683778584e-05,5.277503416956946,,,71.2167,-164.25
2019-08-19 02:42:21,12,5D5A0C8D,0.19190000000000002,0.0005529999999999999,0.0026880000000000003,0.000537,5.2797,0.42700000000000005,-0.0247,1566182541,-9.219285893484301e-05,5.279703360577396,,,71.2167,-164.25
2019-08-19 02:42:29,12,5D5A0C95,0.1917,0.000527,0.002685,0.00049,5.2917,0.4148,0.0494,1566182549,-9.455686271488475e-05,5.291703454583866,,,71.2167,-164.25
2019-08-19 02:42:37,12,5D5A0C9D,0.1917,0.000503,0.0026830000000000005,0.00051,5.2901,0.37820000000000004,0.0,1566182557,-9.613754057649464e-05,5.290103511271813,,,71.2167,-164.25
2019-08-19 02:42:45,12,5D5A0CA5,0.1924,0.000494,0.002682,0.000479,5.2995,0.3904,0.0,1566182565,-9.692573375640577e-05,5.299503546349945,,,71.2167,-164.25
2019-08-19 02:42:53,12,5D5A0CAD,0.1912,0.000497,0.002682,0.000487,5.2987,0.4636,0.0,1566182573,-9.692353519666352e-05,5.298703545734079,,,71.2167,-164.25
2019-08-19 02:43:01,12,5D5A0CB5,0.19190000000000002,0.000504,0.0026830000000000005,0.00048100000000000004,5.3002,0.37820000000000004,0.0741,1566182581,-9.613683380737224e-05,5.3002035179497335,,,71.2167,-164.25
2019-08-19 02:43:09,12,5D5A0CBD,0.1917,0.000504,0.0026830000000000005,0.000484,5.3026,0.4148,0.0494,1566182589,-9.613682512468746e-05,5.302603519542389,,,71.2167,-164.25
2019-08-19 02:43:17,12,5D5A0CC5,0.1911,0.000512,0.0026830000000000005,0.00048200000000000006,5.306,0.4514,0.0494,1566182597,-9.613107546316974e-05,5.306003521588237,,,71.2167,-164.25
2019-08-19 02:43:25,12,5D5A0CCD,0.19329999999999997,0.0005,0.002682,0.000487,5.31,0.4026,0.0494,1566182605,-9.692147984433942e-05,5.310003553220264,,,71.2167,-164.25
2019-08-19 02:43:33,12,5D5A0CD5,0.18989999999999999,0.00051,0.0026830000000000005,0.00047799999999999996,5.313400000000001,0.4026,0.0741,1566182613,-9.613245427028162e-05,5.3134035265502515,,,71.2167,-164.25
2019-08-19 02:43:41,12,5D5A0CDD,0.19190000000000002,0.000523,0.0026839999999999998,0.000521,5.311,0.4148,0.0,1566182621,-9.534149694041469e-05,5.311003495954363,,,71.2167,-164.25
2019-08-19 02:43:49,12,5D5A0CE5,0.1912,0.0005510000000000001,0.002685,0.000492,5.3153,0.4148,0.0741,1566182629,-9.453967222363552e-05,5.315303469359126,,,71.2167,-164.25
2019-08-19 02:46:25,13,5D5A0D81,0.2536,-0.00014000000000000001,0.00268,-0.00024100000000000003,5.1278,1.2932000000000001,0.0494,1566182785,-9.894545608951644e-05,5.127803502973375,,,71.2167,-164.25
2019-08-19 02:46:33,13,5D5A0D89,0.2527,-0.00032299999999999994,0.0026439999999999996,-0.000244,5.1152,1.3298,0.0494,1566182793,-0.0001272041895065308,5.115204492360967,,,71.2167,-164.25
2019-08-19 02:46:41,13,5D5A0D91,0.25429999999999997,-0.000316,0.0026430000000000004,-0.000242,5.1023000000000005,1.2932000000000001,0.0,1566182801,-0.00012798017542071938,5.102304508367165,,,71.2167,-164.25
2019-08-19 02:46:49,13,5D5A0D99,0.25420000000000004,-0.00035,0.00264,-0.000244,5.0918,1.2810000000000001,0.0,1566182809,-0.00013034724502546634,5.091804582304099,,,71.2167,-164.25
2019-08-19 02:46:57,13,5D5A0DA1,0.2539,-0.000307,0.0026430000000000004,-0.000255,5.084,1.3908,0.0741,1566182817,-0.00012797370364365894,5.084004491969873,,,71.2167,-164.25
2019-08-19 02:47:05,13,5D5A0DA9,0.2546,-0.00031,0.002642,-0.000259,5.0772,1.3908,0.0988,1566182825,-0.00012875680114582226,5.077204513412382,,,71.2167,-164.25
2019-08-19 02:47:13,13,5D5A0DB1,0.2536,-0.00031800000000000003,0.002641,-0.000254,5.0702,1.3664,0.0494,1566182833,-0.0001295433914192852,5.070204534724945,,,71.2167,-164.25
2019-08-19 02:47:21,13,5D5A0DB9,0.2553,-0.000312,0.002642,-0.00027699999999999996,5.0683,1.3298,0.0494,1566182841,-0.0001287582655006541,5.06830450555198,,,71.2167,-164.25
2019-08-19 02:47:29,13,5D5A0DC1,0.25370000000000004,-0.00035999999999999997,0.0026379999999999997,-0.000265,5.0624,1.342,0.0988,1566182849,-0.0001319160843358258,5.062404610679791,,,71.2167,-164.25
2019-08-19 02:47:37,13,5D5A0DC9,0.2529,-0.00033600000000000004,0.002639,-0.000268,5.0571,1.3664,0.0247,1566182857,-0.00013111800048070353,5.057104577986666,,,71.2167,-164.25
2019-08-19 02:47:45,13,5D5A0DD1,0.25420000000000004,-0.000343,0.002639,-0.000268,5.055899999999999,1.3908,0.0247,1566182865,-0.00013112307744990968,5.055904577077843,,,71.2167,-164.25
2019-08-19 02:47:53,13,5D5A0DD9,0.2541,-0.00032299999999999994,0.002641,-0.000272,5.0557,1.3542,0.0741,1566182873,-0.00012954699913134138,5.055704521882439,,,71.2167,-164.25
2019-08-19 02:48:01,13,5D5A0DE1,0.2536,-0.00037200000000000004,0.0026360000000000003,-0.000274,5.0535000000000005,1.3298,0.0741,1566182881,-0.00013348629219891994,5.053504657359247,,,71.2167,-164.25
2019-08-19 02:48:09,13,5D5A0DE9,0.2547,-0.000325,0.00264,-0.000289,5.0515,1.3786,0.0494,1566182889,-0.0001303293334376423,5.051504545410956,,,71.2167,-164.25
2019-08-19 02:48:17,13,5D5A0DF1,0.2544,-0.000342,0.002639,-0.00027899999999999995,5.0498,1.3298,0.0741,1566182897,-0.00013112236862070428,5.049804571530798,,,71.2167,-164.25
2019-08-19 02:48:25,13,5D5A0DF9,0.254,-0.000345,0.0026379999999999997,-0.00028199999999999997,5.0461,1.3054000000000001,0.0247,1566182905,-0.00013190533607955988,5.0461045954592105,,,71.2167,-164.25
2019-08-19 02:48:33,13,5D5A0E01,0.2541,-0.000325,0.002641,-0.000294,5.0449,1.3908,0.0494,1566182913,-0.0001295484336786782,5.044904512272825,,,71.2167,-164.25
2019-08-19 02:48:41,13,5D5A0E09,0.2541,-0.00035600000000000003,0.0026379999999999997,-0.00029499999999999996,5.0409,1.3176,0.0494,1566182921,-0.00013191323177726144,5.040904590998815,,,71.2167,-164.25
2019-08-19 02:48:49,13,5D5A0E11,0.2536,-0.00035999999999999997,0.0026360000000000003,-0.000303,5.0386,1.3176,0.0494,1566182929,-0.00013347768232690842,5.038604643327267,,,71.2167,-164.25
2019-08-19 02:48:57,13,5D5A0E19,0.2532,-0.000348,0.0026379999999999997,-0.000307,5.0362,1.4152,0.0247,1566182937,-0.0001319074541792798,5.0362045865170915,,,71.2167,-164.25
2019-08-19 02:49:05,13,5D5A0E21,0.2536,-0.000384,0.002634,-0.000306,5.0324,1.3298,0.0494,1566182945,-0.000135056421076047,5.032404692467089,,,71.2167,-164.25
